user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
lopezrobin,wishlist,Novel_2,Books,562.53,2,2026-01-27T10:31:17.864871,3814fbe5-208e-4007-8ed0-9671f6904cf9,tablet,KZ,107.85
kathykelly,add_to_cart,Laptop_1,Electronics,78.6,3,2026-01-27T10:31:17.874871,85b64114-fcb0-4d9d-9958-19000ca5830f,tablet,HR,475.87
rileybreanna,purchase,Novel_14,Books,220.17,1,2026-01-27T10:31:17.884871,24d5409d-d285-4bec-95be-c65b5ec4eff5,mobile,MZ,219.65
rdavis,view,Phone_0,Electronics,109.14,5,2026-01-27T10:31:17.894871,31c2b25a-09f4-44e3-be46-76e9a773f963,desktop,RW,123.33
jeremypierce,remove_from_cart,Laptop_3,Electronics,30.91,2,2026-01-27T10:31:17.904871,c8b1a593-5053-4711-8656-e38bcfcedec4,mobile,CU,301.88
ithomas,wishlist,Racket_6,Sports,820.23,2,2026-01-27T10:31:17.914871,f0d6d397-0a0f-441a-a746-495303bb9420,desktop,DM,469.57
boyermisty,purchase,Novel_1,Books,512.03,1,2026-01-27T10:31:17.924871,91025273-ee13-4dea-99c3-ca72e4e3c560,tablet,GE,98.98
justin17,remove_from_cart,Pants_1,Clothing,743.15,4,2026-01-27T10:31:17.934871,cec4d739-3d4e-4f02-9cec-928711e72c07,desktop,BD,40.7
joshuajohns,remove_from_cart,Racket_1,Sports,108.08,2,2026-01-27T10:31:17.944871,c3f092e7-f2e1-454e-8f51-d14401165d2c,mobile,GB,307.35
emily19,view,Racket_7,Sports,341.57,4,2026-01-27T10:31:17.954871,c853887c-2270-4acc-8928-23a476354020,mobile,BZ,461.45
fergusondavid,remove_from_cart,Pants_10,Clothing,446.28,2,2026-01-27T10:31:17.964871,91a54699-b57e-4bd8-921e-ff1887b145da,mobile,CO,40.93
justin17,purchase,Laptop_1,Electronics,419.08,2,2026-01-27T10:31:17.974871,dda8f142-7d74-445c-ab81-c2e64f2eb277,mobile,MV,238.01
brownnathan,wishlist,Pants_8,Clothing,551.51,1,2026-01-27T10:31:17.984871,9f5c4e7c-c241-4f44-802f-f835ec5e2f3c,tablet,AO,146.97
udaugherty,wishlist,Phone_6,Electronics,577.5,5,2026-01-27T10:31:17.994871,41d70233-28a4-48b1-94f4-30d0073ffc81,tablet,BF,52.89
izimmerman,add_to_cart,Novel_17,Books,702.1,2,2026-01-27T10:31:18.004871,3260576f-63c4-435d-bc97-cc73b8494a56,mobile,MK,88.68
bettyayers,purchase,Shirt_12,Clothing,11.73,5,2026-01-27T10:31:18.014871,5c6e570a-852f-411c-b1f4-13f599cde765,tablet,MA,476.93
james92,add_to_cart,Laptop_7,Electronics,103.61,5,2026-01-27T10:31:18.024871,c07afaf7-c86f-4ad0-a548-88631bebbe2b,mobile,NZ,257.72
joshuathompson,add_to_cart,Novel_11,Books,116.34,5,2026-01-27T10:31:18.034871,f9d0e2a2-bfb2-4081-9316-62ef7b155a36,tablet,IT,404.85
