user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
heatherwade,wishlist,Racket_4,Sports,49.77,4,2026-01-27T10:34:43.720147,5120dc95-e5ee-4b8b-8132-3120cba5a693,desktop,JO,289.4
dorseydavid,view,Racket_7,Sports,254.72,5,2026-01-27T10:34:43.730147,bdf3a8b3-96c1-4693-8645-65fab5adb0b9,tablet,NI,482.33
heatherwade,add_to_cart,Lamp_4,Home,28.29,1,2026-01-27T10:34:43.740147,a315bd0d-34ef-4499-a7f0-da715488efee,tablet,NO,380.54
fergusondavid,wishlist,Shoe_8,Sports,189.16,4,2026-01-27T10:34:43.750147,b181534e-9e4a-43bb-88a3-2bf6222bfe8a,tablet,CF,147.89
bentonbenjamin,view,Pants_3,Clothing,942.88,3,2026-01-27T10:34:43.760147,42fed638-7c7c-4dd5-a2bc-8763c6e8908a,tablet,KM,469.45
marshalljames,view,Novel_4,Books,53.72,5,2026-01-27T10:34:43.770147,69446eb6-b07e-468e-b79e-60e76a3a4757,desktop,BF,351.54
boyermisty,remove_from_cart,Laptop_8,Electronics,16.17,4,2026-01-27T10:34:43.780147,506cb36b-9eb0-497e-ac5d-1fad9d42bfed,desktop,RO,373.61
yjohnson,wishlist,Phone_1,Electronics,347.41,3,2026-01-27T10:34:43.790147,345cdd7a-33d5-4def-90d6-e6900c727469,mobile,TN,110.66
rdavis,remove_from_cart,Pants_7,Clothing,419.48,1,2026-01-27T10:34:43.800147,e3591ea8-312e-411e-bcca-f4d68f656feb,desktop,CF,247.55
flowersmaureen,add_to_cart,Shoe_2,Sports,600.02,4,2026-01-27T10:34:43.810147,2a7a9926-5a0e-4e80-becf-6133c2e58084,tablet,GE,122.5
asanchez,remove_from_cart,Shoe_2,Sports,589.55,2,2026-01-27T10:34:43.820147,6b6ea696-7aaa-45d4-b8b1-49b3b66904c1,mobile,JM,120.04
eburns,purchase,Racket_7,Sports,679.61,5,2026-01-27T10:34:43.830147,7ad76601-a1d1-4d70-80a1-07f8475635c3,mobile,NG,400.99
benjamingiles,add_to_cart,Laptop_7,Electronics,379.35,3,2026-01-27T10:34:43.840147,07a686ca-c5e4-4af6-835a-b6c89eea984f,desktop,BY,257.91
rileybreanna,wishlist,Lamp_2,Home,698.02,5,2026-01-27T10:34:43.850147,0d2c5fe9-84ad-46e3-b3ad-2b3619bb11ae,tablet,IR,47.46
yjohnson,wishlist,Novel_17,Books,481.34,1,2026-01-27T10:34:43.860147,0c5019f9-2251-4f82-921e-b0a2eb772147,desktop,IT,190.16
jerrywelch,purchase,Novel_1,Books,459.33,2,2026-01-27T10:34:43.870147,d7abec41-a4bb-42cd-8ff5-baf21fccac4f,desktop,MK,337.95
kathykelly,wishlist,Sofa_2,Home,698.85,2,2026-01-27T10:34:43.880147,f0694e14-fdb0-4a10-b0a5-adcbaf9c5a23,mobile,BH,275.68
emclaughlin,add_to_cart,Shirt_6,Clothing,899.9,5,2026-01-27T10:34:43.890147,d45c6a9c-916c-4a1f-a416-d2219fb05f53,mobile,EC,479.61
rdavis,view,Pants_11,Clothing,436.41,2,2026-01-27T10:34:43.900147,c74c4574-c8c2-4d5f-88a9-21d277ab803b,desktop,NI,140.36
boyermisty,remove_from_cart,Novel_3,Books,321.23,1,2026-01-27T10:34:43.910147,87b76ac2-ab69-48fc-969b-936bf3a33144,tablet,BE,173.38
princelisa,wishlist,Pants_2,Clothing,998.38,5,2026-01-27T10:34:43.920147,65197b30-9c83-47a2-a2cd-9fcc6ae75419,tablet,KH,132.89
kimberly31,purchase,Shirt_6,Clothing,926.06,5,2026-01-27T10:34:43.930147,a15db90a-3213-4612-a5e8-0b872acc44e0,mobile,GM,184.63
yjohnson,view,Lamp_7,Home,636.48,1,2026-01-27T10:34:43.940147,6b259bed-384c-478f-8b18-9168a17c4ae3,tablet,ZM,64.96
fergusondavid,remove_from_cart,Phone_8,Electronics,324.29,2,2026-01-27T10:34:43.950147,5335ac9e-f36b-4635-9a40-c59add2002a4,desktop,BG,122.8
benjamingiles,purchase,Phone_2,Electronics,58.53,1,2026-01-27T10:34:43.960147,62793aec-715f-4062-86a3-22fc3da9d44b,tablet,LB,69.85
carlycowan,remove_from_cart,Lamp_6,Home,481.17,5,2026-01-27T10:34:43.970147,7553bd7f-2560-4e8f-a187-8ea1c805d717,desktop,BW,335.36
justin17,purchase,Lamp_0,Home,313.05,2,2026-01-27T10:34:43.980147,4da10041-28d7-404a-b926-e78ab70ef614,tablet,SL,363.32
robertthompson,add_to_cart,Shoe_0,Sports,161.56,2,2026-01-27T10:34:43.990147,1f6728a7-4c8d-4c2a-be7b-96de0e9705ad,mobile,ET,196.38
rdavis,add_to_cart,Racket_1,Sports,888.92,3,2026-01-27T10:34:44.000147,77789426-7b25-4e9e-9417-bdfa99116853,desktop,IQ,305.82
dorseydavid,add_to_cart,Phone_7,Electronics,773.91,2,2026-01-27T10:34:44.010147,6e2b92d9-77d7-4b9b-a658-aabf18a172cc,tablet,KP,314.51
asanchez,remove_from_cart,Sofa_0,Home,832.39,1,2026-01-27T10:34:44.020147,057760de-f13d-44ba-86f5-ecb6ed409949,mobile,IQ,379.65
bettyayers,purchase,Phone_2,Electronics,243.75,2,2026-01-27T10:34:44.030147,3fd1aa36-ab5d-449e-b20f-1d940e0894ba,desktop,BF,490.9
david48,add_to_cart,Pants_14,Clothing,241.36,3,2026-01-27T10:34:44.040147,4742cc16-13d9-4a69-acab-521cf5f5542f,mobile,AT,430.12
carlycowan,purchase,Lamp_0,Home,472.2,1,2026-01-27T10:34:44.050147,ab22893f-9bd6-4351-a592-f16a124b15ae,tablet,PK,409.41
bakerrandall,wishlist,Shirt_4,Clothing,311.49,4,2026-01-27T10:34:44.060147,01a3f684-cca4-4d6d-843b-e25fef75b02b,mobile,SY,458.25
dorseydavid,view,Racket_1,Sports,725.08,2,2026-01-27T10:34:44.070147,59e7749e-5b07-43a0-b2d4-d67aac3a4dce,mobile,DZ,186.0
kimberly31,wishlist,Lamp_4,Home,951.03,1,2026-01-27T10:34:44.080147,d0d3da6b-2651-4b32-a80f-c46ec85d718c,tablet,WS,74.39
dgates,add_to_cart,Phone_5,Electronics,894.36,4,2026-01-27T10:34:44.090147,bb3fe1a9-844f-47d5-961a-cdd255cd6ffc,desktop,BB,273.96
yjohnson,view,Shoe_11,Sports,147.21,1,2026-01-27T10:34:44.100147,99485396-d973-4b05-9452-3985912b8c25,desktop,GA,60.62
clarklawrence,purchase,Shoe_10,Sports,170.85,1,2026-01-27T10:34:44.110147,d8a3d3be-d820-4e21-a091-c5085e77f543,tablet,KN,155.45
udaugherty,wishlist,Novel_16,Books,128.31,2,2026-01-27T10:34:44.120147,5cf8f4a4-ac68-4761-8fdf-864665ebef26,mobile,MK,410.63
emily19,add_to_cart,Lamp_2,Home,777.96,4,2026-01-27T10:34:44.130147,0ac14dda-a37d-4aca-a90b-4a8de3146cc5,tablet,AU,10.52
heatherwade,purchase,Novel_12,Books,543.47,3,2026-01-27T10:34:44.140147,90cf9b74-f0c3-422e-a0a1-303d1757dd12,desktop,TG,182.33
izimmerman,wishlist,Shirt_2,Clothing,435.0,4,2026-01-27T10:34:44.150147,776783ed-bac3-4b7a-957c-8783340157fa,desktop,AT,295.61
joshuamccoy,wishlist,Pants_2,Clothing,253.5,4,2026-01-27T10:34:44.160147,98c2ac7e-5200-4433-9d95-f1f8ec64cb06,desktop,HT,275.13
caseyjulie,wishlist,Racket_2,Sports,713.81,1,2026-01-27T10:34:44.170147,435bf17a-cced-41a5-b8d6-f0144a42490f,desktop,VU,377.58
jerrywelch,purchase,Sofa_5,Home,890.11,1,2026-01-27T10:34:44.180147,d938af18-fc34-4613-afeb-48e30b70118a,tablet,TT,180.86
