user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
carlycowan,view,Sofa_2,Home,149.21,5,2026-01-27T10:33:33.396962,400686e7-c252-4e6e-bba7-dd6b3dd74954,mobile,SK,484.71
joshuamccoy,add_to_cart,Novel_0,Books,824.9,3,2026-01-27T10:33:33.406962,2a6a8b25-25a4-46b4-ba39-02bded7da720,mobile,LT,436.07
bsmith,wishlist,Pants_5,Clothing,397.46,1,2026-01-27T10:33:33.416962,ba3160eb-8a9d-4c9d-9dc2-c6c10adbd230,tablet,ES,79.21
izimmerman,purchase,Pants_13,Clothing,903.7,4,2026-01-27T10:33:33.426962,c2f1fdf6-a581-4d22-92c6-7e11ffd42eb4,desktop,LK,82.68
marksamber,wishlist,Pants_7,Clothing,48.1,4,2026-01-27T10:33:33.436962,a95f922e-fabd-4dc9-8511-da6a226d4543,desktop,US,48.72
kathykelly,add_to_cart,Novel_8,Books,519.58,1,2026-01-27T10:33:33.446962,c4d2e035-a686-4a75-a6ce-9eeb20228c89,desktop,TR,231.23
dorseydavid,wishlist,Shoe_11,Sports,909.2,2,2026-01-27T10:33:33.456962,7fe6350c-c41e-47eb-bf85-f2009a1647db,desktop,FM,279.29
dorseydavid,add_to_cart,Sofa_7,Home,569.42,1,2026-01-27T10:33:33.466962,d593c695-2c12-482c-80e9-ff9fe7969e9e,mobile,IN,10.32
yjohnson,wishlist,Shirt_10,Clothing,833.65,1,2026-01-27T10:33:33.476962,5b437a85-66f3-4116-bb37-597514ada956,desktop,CD,332.64
rdavis,add_to_cart,Laptop_2,Electronics,550.23,1,2026-01-27T10:33:33.486962,b0be8280-a0a6-4ccf-94e8-c8164641ebe7,mobile,FM,369.06
james92,wishlist,Sofa_5,Home,306.59,3,2026-01-27T10:33:33.496962,b2a914b5-9bbf-4003-9d7e-4fc90bf79d68,desktop,IN,225.77
robertthompson,purchase,Novel_5,Books,586.06,4,2026-01-27T10:33:33.506962,fa5e2f2b-3876-4d8f-bd80-e4068ade59ad,desktop,BO,386.03
kathykelly,wishlist,Pants_3,Clothing,982.03,2,2026-01-27T10:33:33.516962,4085ed37-dbd0-4798-9630-9af6386c6266,tablet,CY,113.04
jonesdaniel,view,Racket_3,Sports,468.08,2,2026-01-27T10:33:33.526962,eda0d9ba-7413-4b41-b27b-6cca751eede2,tablet,TG,295.52
jensenjessica,purchase,Lamp_5,Home,185.19,4,2026-01-27T10:33:33.536962,806b2d7c-5d36-45c8-9d8c-2cb07ad01b12,mobile,JP,115.56
joshuajohns,view,Sofa_0,Home,495.61,5,2026-01-27T10:33:33.546962,cff95af3-46ed-4649-bc4d-f551330b4fb0,tablet,SG,376.98
rileybreanna,purchase,Sofa_1,Home,946.61,3,2026-01-27T10:33:33.556962,283f36df-20f8-43d9-9e57-7479f0003336,desktop,MZ,466.9
jeremypierce,wishlist,Sofa_5,Home,343.71,4,2026-01-27T10:33:33.566962,f2fb1a9a-cf0a-4b26-8ba8-e23485cdb468,tablet,AR,243.78
bentonbenjamin,add_to_cart,Pants_13,Clothing,514.12,4,2026-01-27T10:33:33.576962,2ed5f5ff-fc71-4958-bdd8-54e8286c88c1,desktop,BG,321.02
benjamingiles,add_to_cart,Lamp_3,Home,234.25,3,2026-01-27T10:33:33.586962,ac18ad9f-0542-40ec-bdff-67d574981d1e,mobile,EE,93.77
