user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
james92,wishlist,Phone_1,Electronics,118.73,2,2026-01-27T10:32:48.222089,9f261c96-766d-493d-8258-1493b6394208,tablet,SC,276.38
jensenjessica,remove_from_cart,Laptop_9,Electronics,231.44,4,2026-01-27T10:32:48.232089,d142a3ca-9049-4ccb-8b50-ecf3de20b3a6,desktop,CZ,358.35
marshalljames,view,Novel_18,Books,818.97,3,2026-01-27T10:32:48.242089,98e1543a-54a3-4283-9f7d-d905b2b4b266,mobile,KM,66.57
izimmerman,purchase,Pants_9,Clothing,41.58,4,2026-01-27T10:32:48.252089,d7ab2aa8-0a2b-435b-88ce-ca1cb181c11c,mobile,RO,473.21
clarklawrence,purchase,Lamp_2,Home,321.56,2,2026-01-27T10:32:48.262089,01351512-d26f-470f-829f-87af427d3141,desktop,UZ,188.25
fergusondavid,purchase,Sofa_3,Home,290.07,4,2026-01-27T10:32:48.272089,e430903f-c869-44ff-8887-20b2ae5a61b4,desktop,TD,488.03
matthewsmatthew,wishlist,Laptop_3,Electronics,408.34,1,2026-01-27T10:32:48.282089,dc064dbe-293d-41fb-bf2e-1115391097bf,tablet,NI,77.09
ithomas,purchase,Shoe_7,Sports,696.31,1,2026-01-27T10:32:48.292089,20fc1ef0-bded-4a7e-95f2-54e9ca74a057,desktop,KM,364.69
bsmith,wishlist,Novel_5,Books,822.75,2,2026-01-27T10:32:48.302089,8654e5b9-234d-4d46-9e37-7007fe3009f1,tablet,IE,498.06
joshuamccoy,view,Novel_18,Books,878.7,3,2026-01-27T10:32:48.312089,ea8b2d76-f64f-42e3-8fea-bb6dc1092f5b,tablet,BW,240.74
lynn11,add_to_cart,Racket_0,Sports,665.98,1,2026-01-27T10:32:48.322089,d13b67ac-7dc0-4a06-8c54-8133672d31cb,desktop,HU,27.21
jerrywelch,purchase,Lamp_5,Home,469.5,1,2026-01-27T10:32:48.332089,7cdfbe4a-cb34-4dce-9457-be11c4a6e609,mobile,SR,329.85
