user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
emclaughlin,view,Phone_3,Electronics,505.65,3,2026-01-27T10:30:42.751862,888839b5-3b29-4dfa-98c6-68c57eb49f9a,tablet,CM,232.81
davidgreen,add_to_cart,Sofa_5,Home,665.43,3,2026-01-27T10:30:42.761862,589ba0fa-8272-4de6-b893-ca98a0f33247,tablet,MT,398.18
joshuamccoy,add_to_cart,Shoe_8,Sports,929.98,2,2026-01-27T10:30:42.771862,2dcc2db8-6ded-4a9e-bf06-e7de65b0fcfe,desktop,SB,159.04
dgates,wishlist,Pants_14,Clothing,982.44,3,2026-01-27T10:30:42.781862,619250d2-7546-4a0a-be3b-b26e15c7051e,mobile,GR,152.22
jerrywelch,purchase,Shoe_7,Sports,967.46,3,2026-01-27T10:30:42.791862,d541546e-0394-49d5-b502-86a58f09c166,mobile,CR,380.44
dorseydavid,wishlist,Laptop_0,Electronics,715.91,4,2026-01-27T10:30:42.801862,c5e0d31b-0a11-4b99-bf1c-911ffd212b41,desktop,DE,295.36
princelisa,view,Novel_11,Books,495.91,2,2026-01-27T10:30:42.811862,cef4256d-4f6e-4f61-a2e2-7d9e96a38887,tablet,EE,266.13
udaugherty,add_to_cart,Shirt_3,Clothing,905.94,1,2026-01-27T10:30:42.821862,b805cfb2-8715-480b-ad43-33faa2760a67,mobile,VE,482.73
nsummers,purchase,Shoe_3,Sports,304.4,5,2026-01-27T10:30:42.831862,bb41d7a7-897b-4b5d-ad3b-d9137270c238,desktop,CO,243.28
kimberly31,wishlist,Shirt_13,Clothing,696.82,1,2026-01-27T10:30:42.841862,08baf4ba-6f60-433e-a518-466b314e5f9d,mobile,PG,360.04
carlycowan,purchase,Shoe_4,Sports,810.58,2,2026-01-27T10:30:42.851862,ab34a0d9-893a-4252-bd36-6a91b8933e40,mobile,SK,218.02
caseyjulie,remove_from_cart,Sofa_4,Home,755.91,3,2026-01-27T10:30:42.861862,892c6271-b43e-4558-9cc6-fb17de97214b,mobile,EE,464.14
matthewsmatthew,view,Shoe_1,Sports,916.84,2,2026-01-27T10:30:42.871862,87e7b671-e20d-4bd9-ba79-b979d8b3201d,tablet,AE,200.36
benjamingiles,view,Laptop_5,Electronics,944.77,5,2026-01-27T10:30:42.881862,ebd9f65b-d4e7-454d-a28d-3ff84b5a2cc6,mobile,ML,10.22
robertthompson,add_to_cart,Novel_9,Books,184.61,1,2026-01-27T10:30:42.891862,a0fe828c-ffc7-417c-9166-3cf471c22b61,tablet,RS,143.86
davidgreen,remove_from_cart,Racket_6,Sports,502.96,2,2026-01-27T10:30:42.901862,5917ddbe-6a1f-4b12-861e-38b7d4f6c114,mobile,PK,16.67
matthewsmatthew,view,Novel_14,Books,573.88,1,2026-01-27T10:30:42.911862,04ef6074-4230-4057-85b2-95309d0d2b83,mobile,KM,312.29
jeremypierce,wishlist,Phone_8,Electronics,69.05,2,2026-01-27T10:30:42.921862,13e78497-3a70-46b9-b50c-47812adfc23c,desktop,KM,133.83
caseyjulie,add_to_cart,Phone_2,Electronics,874.29,2,2026-01-27T10:30:42.931862,9e904d4b-e4d8-4751-ae59-1aa79e5102e6,desktop,KE,342.78
nsummers,wishlist,Novel_18,Books,13.15,4,2026-01-27T10:30:42.941862,bd6ba390-fe3f-46ca-8219-00039512a082,desktop,LB,136.26
justin17,wishlist,Novel_8,Books,439.1,4,2026-01-27T10:30:42.951862,f461e6d3-bd4d-41f0-ac29-2edf92683016,mobile,HN,66.76
joshuamccoy,view,Shoe_10,Sports,189.73,3,2026-01-27T10:30:42.961862,e6936d65-478c-478d-80fa-a7a07d9c9bb7,desktop,TN,244.81
bettyayers,purchase,Shirt_11,Clothing,680.02,4,2026-01-27T10:30:42.971862,add0f91e-2e45-4344-a2c9-d8d046193077,mobile,LU,357.31
lopezrobin,view,Lamp_0,Home,508.9,2,2026-01-27T10:30:42.981862,e903da2a-5835-4b29-9ffb-c89c7f409c00,mobile,ML,41.9
marksamber,add_to_cart,Shoe_6,Sports,932.56,1,2026-01-27T10:30:42.991862,68dccf4a-2359-4f6a-8eac-8872c7e52eb4,desktop,PG,39.88
asanchez,view,Phone_5,Electronics,602.15,2,2026-01-27T10:30:43.001862,c533866f-6b01-4ef8-9546-19697174f157,desktop,PA,49.79
bakerrandall,wishlist,Shirt_13,Clothing,937.25,1,2026-01-27T10:30:43.011862,03bb6e9d-2972-4e5f-ba4d-f7ba5a7ce235,desktop,AF,41.32
flowersmaureen,add_to_cart,Lamp_3,Home,750.76,3,2026-01-27T10:30:43.021862,328a6277-a96b-4f6b-93f2-7d2f91398374,tablet,PT,384.17
clarklawrence,remove_from_cart,Shoe_11,Sports,283.19,4,2026-01-27T10:30:43.031862,24eb6b17-abaf-48ff-a0b7-2905530186a9,tablet,MX,348.2
rileybreanna,add_to_cart,Laptop_6,Electronics,172.16,3,2026-01-27T10:30:43.041862,ff9fd47c-1b2a-4df4-8932-0dd98159a192,mobile,SA,245.55
asanchez,remove_from_cart,Pants_13,Clothing,695.71,3,2026-01-27T10:30:43.051862,da4ef4ab-4730-4548-930c-7cf4a267dab2,desktop,TZ,395.49
jerrywelch,add_to_cart,Novel_9,Books,487.71,3,2026-01-27T10:30:43.061862,8bc577d8-9346-489b-bc5d-2cc25ad0683e,tablet,LY,51.32
kathykelly,remove_from_cart,Novel_5,Books,796.03,1,2026-01-27T10:30:43.071862,b97a5099-2f29-4d07-b754-ab22bffe08ee,mobile,UZ,164.43
davidgreen,remove_from_cart,Pants_1,Clothing,231.84,3,2026-01-27T10:30:43.081862,77b05577-7388-4b71-a906-57612323308b,mobile,TW,394.29
asanchez,purchase,Novel_9,Books,503.34,1,2026-01-27T10:30:43.091862,289f29c4-23fa-4d4a-8454-da3abbf4cd08,desktop,US,379.23
nsummers,purchase,Sofa_7,Home,200.94,1,2026-01-27T10:30:43.101862,2566d61e-ef4c-4cd0-8bcc-d9cd10855b38,mobile,SK,154.62
matthewsmatthew,add_to_cart,Lamp_6,Home,91.1,1,2026-01-27T10:30:43.111862,fd435081-5fcd-48a6-a786-4a0fe01c2832,desktop,MZ,19.89
joshuathompson,add_to_cart,Racket_5,Sports,321.43,2,2026-01-27T10:30:43.121862,8705ca40-780f-43da-b4db-f3a8089dfb2d,tablet,TZ,364.73
udaugherty,purchase,Novel_13,Books,779.87,4,2026-01-27T10:30:43.131862,a34b2564-0ff1-4f0e-96c4-87983a4bd433,desktop,MW,189.99
bentonbenjamin,add_to_cart,Pants_9,Clothing,688.16,3,2026-01-27T10:30:43.141862,cc2da5cf-52af-41ae-a127-53be3050dcc2,tablet,CI,407.75
dorseydavid,remove_from_cart,Shoe_1,Sports,280.63,5,2026-01-27T10:30:43.151862,df63ce2c-e511-402c-a9f2-b9d62b2d4d1d,desktop,LC,428.82
bentonbenjamin,remove_from_cart,Lamp_2,Home,126.07,3,2026-01-27T10:30:43.161862,cbfd403b-e28d-4c14-819f-6aa15c80b193,mobile,RW,359.87
joshuamccoy,remove_from_cart,Shirt_8,Clothing,120.71,4,2026-01-27T10:30:43.171862,5337b0d4-11f1-47a8-a781-7cbbb57f1fdd,mobile,BI,354.94
bettyayers,view,Shirt_10,Clothing,219.56,1,2026-01-27T10:30:43.181862,b55ceff4-b6bf-4374-9b95-6136c01864de,desktop,LT,114.54
carlycowan,view,Racket_3,Sports,595.9,1,2026-01-27T10:30:43.191862,436a93ae-3b25-40c3-b586-284026d0fcfb,tablet,TO,361.4
emily19,remove_from_cart,Laptop_1,Electronics,182.31,4,2026-01-27T10:30:43.201862,083ef7bc-6cae-4e88-a009-ca007ab17b73,mobile,FM,125.89
bettyayers,wishlist,Phone_6,Electronics,650.16,3,2026-01-27T10:30:43.211862,ed23c7c5-5d6d-4d26-9b1a-1d92201a2ac2,tablet,BG,50.44
boyermisty,add_to_cart,Novel_0,Books,941.07,2,2026-01-27T10:30:43.221862,58b166e5-9346-4303-9747-4356f07c9d8d,tablet,IR,444.14
dgates,purchase,Lamp_7,Home,452.82,2,2026-01-27T10:30:43.231862,e6699ea9-c52d-4c2f-ae8d-232f618c5553,tablet,BO,20.12
bsmith,view,Pants_6,Clothing,710.76,3,2026-01-27T10:30:43.241862,0e08e54c-bea9-4bd7-81b7-4642d4296e81,desktop,AR,462.29
princelisa,remove_from_cart,Laptop_6,Electronics,759.11,4,2026-01-27T10:30:43.251862,77d49231-bcfb-44b0-8b22-ce544482a8dd,mobile,KM,153.67
qmendez,remove_from_cart,Laptop_1,Electronics,96.66,3,2026-01-27T10:30:43.261862,41ba5ff0-ba2a-48cd-8bea-63ef7a804e99,mobile,GT,420.12
matthewsmatthew,remove_from_cart,Lamp_1,Home,412.69,3,2026-01-27T10:30:43.271862,2d8a2201-7d32-4856-886d-17ee0afb27a6,desktop,BI,145.32
jeremypierce,wishlist,Racket_4,Sports,352.91,1,2026-01-27T10:30:43.281862,5499f185-a522-43a1-abc4-9d508112d9e7,mobile,CV,107.73
jensenjessica,purchase,Shoe_6,Sports,452.33,2,2026-01-27T10:30:43.291862,beefb7a4-43f0-479a-a93b-2df7521998b5,desktop,TR,110.53
kathykelly,wishlist,Novel_12,Books,150.48,2,2026-01-27T10:30:43.301862,9e26fade-4bdb-4215-8cca-7fc5d2378072,tablet,MK,290.72
lynn11,purchase,Laptop_3,Electronics,894.51,1,2026-01-27T10:30:43.311862,292c9caa-61ee-43c7-b35d-69466b47e89c,mobile,MT,483.48
qmendez,purchase,Phone_9,Electronics,192.93,1,2026-01-27T10:30:43.321862,43e57735-c6e1-4451-a90f-be120dc533b6,tablet,CL,126.58
justin17,wishlist,Novel_6,Books,921.01,2,2026-01-27T10:30:43.331862,c466a3eb-a642-481d-ab53-c4f18e58e646,mobile,SM,393.97
kathykelly,wishlist,Pants_14,Clothing,401.36,3,2026-01-27T10:30:43.341862,93c13835-4d3d-4270-a284-598dd150c9b1,tablet,BD,224.87
eburns,purchase,Phone_6,Electronics,331.52,2,2026-01-27T10:30:43.351862,2b0101c2-8323-4fea-a399-d8ac419e5694,mobile,RO,91.02
udaugherty,wishlist,Shoe_0,Sports,659.69,3,2026-01-27T10:30:43.361862,526de3f3-71c4-4c45-8bee-0cc3ec91d1f7,mobile,SN,150.57
dorseydavid,purchase,Laptop_0,Electronics,766.94,2,2026-01-27T10:30:43.371862,b61fd255-fbb8-431c-9607-c25ee638f72b,tablet,BZ,302.43
marshalljames,wishlist,Laptop_9,Electronics,809.19,1,2026-01-27T10:30:43.381862,03537e0c-ed0d-436f-9f99-11b3773566b0,tablet,GQ,291.94
brownnathan,purchase,Pants_6,Clothing,870.32,4,2026-01-27T10:30:43.391862,adde60ad-1494-4f7b-9e6f-52a4993d05e6,desktop,SL,380.65
bettyayers,wishlist,Sofa_4,Home,884.8,2,2026-01-27T10:30:43.401862,b43a94b8-7ee6-409a-ace5-f44b37aade19,mobile,IL,140.23
clarklawrence,remove_from_cart,Phone_1,Electronics,513.66,2,2026-01-27T10:30:43.411862,6059d0d1-4eeb-4d6b-9c0a-2a40732dcc56,mobile,AT,310.58
boyermisty,add_to_cart,Shirt_11,Clothing,852.86,1,2026-01-27T10:30:43.421862,892c52a3-9052-4ad8-8060-dca1c71ca564,tablet,BW,194.97
princelisa,view,Novel_16,Books,247.39,1,2026-01-27T10:30:43.431862,fac808af-9004-483c-b17e-ac8f6544f6a1,desktop,GT,362.96
flowersmaureen,add_to_cart,Sofa_7,Home,909.67,4,2026-01-27T10:30:43.441862,d3daf35d-c944-4319-b5a7-28fde094d4dd,tablet,HT,361.8
asanchez,purchase,Racket_4,Sports,424.59,2,2026-01-27T10:30:43.451862,48665717-cc15-41f1-924e-27740f220eb2,desktop,SA,130.67
flowersmaureen,wishlist,Racket_5,Sports,269.31,1,2026-01-27T10:30:43.461862,b08b37ea-de48-4906-9576-37005be88e63,desktop,SR,146.64
emily19,purchase,Lamp_2,Home,119.95,2,2026-01-27T10:30:43.471862,a7fe3eee-5a8e-4e12-a70f-6ac7f21ecacd,desktop,RS,422.85
carlycowan,add_to_cart,Shoe_3,Sports,592.66,1,2026-01-27T10:30:43.481862,cc442296-29a0-4887-91bc-555d6c99ab2c,mobile,MV,403.45
dgates,view,Phone_6,Electronics,439.41,2,2026-01-27T10:30:43.491862,37303254-aad8-4285-b206-62d69105c046,tablet,LV,259.96
joshuamccoy,remove_from_cart,Pants_3,Clothing,346.91,3,2026-01-27T10:30:43.501862,ec23889a-8f60-4a6a-89e8-3362dbc9d466,desktop,VC,91.05
dorseydavid,remove_from_cart,Novel_14,Books,955.13,4,2026-01-27T10:30:43.511862,24c8c9be-09b9-41da-b654-21290fca4093,tablet,BY,25.69
heatherwade,view,Lamp_0,Home,632.21,3,2026-01-27T10:30:43.521862,12d98352-dc12-40cf-881f-27b331858a52,mobile,HN,218.61
clarklawrence,view,Novel_16,Books,177.08,5,2026-01-27T10:30:43.531862,7f20efc3-033e-496b-8d42-a202b634891d,mobile,JO,378.65
joshuathompson,purchase,Pants_12,Clothing,527.35,2,2026-01-27T10:30:43.541862,5008be6b-754a-4757-9cba-7d189ef93969,desktop,LK,28.21
dgates,view,Racket_1,Sports,698.55,2,2026-01-27T10:30:43.551862,b9000fc4-2d21-418c-9d12-381de2b47842,tablet,EC,333.06
joshuajohns,remove_from_cart,Lamp_7,Home,264.64,5,2026-01-27T10:30:43.561862,37177572-7490-469b-95d9-bd893dfcddcc,mobile,MV,209.0
gomezcharles,remove_from_cart,Laptop_7,Electronics,93.3,5,2026-01-27T10:30:43.571862,923aa4cd-4d07-44ed-b007-38f1d11ee67a,desktop,ME,424.61
dgates,view,Laptop_8,Electronics,792.47,3,2026-01-27T10:30:43.581862,1636d606-e656-43c0-80e4-407cf01349c3,desktop,TN,377.33
davidgreen,purchase,Laptop_1,Electronics,208.85,1,2026-01-27T10:30:43.591862,10c2d5b3-950b-42dd-b591-c869ebe65da8,mobile,TN,98.35
udaugherty,wishlist,Novel_0,Books,679.18,5,2026-01-27T10:30:43.601862,2b94aaac-f3ad-4b4e-b329-f2d4f8937e27,mobile,CF,249.8
gomezcharles,wishlist,Sofa_6,Home,654.93,5,2026-01-27T10:30:43.611862,9179678b-bb6d-4f77-b466-35a177cb2c5e,tablet,NZ,10.1
pcampbell,wishlist,Pants_3,Clothing,749.2,2,2026-01-27T10:30:43.621862,69cb56f9-0625-4680-adda-9ba5e276a9f3,tablet,FM,143.51
