user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
jensenjessica,remove_from_cart,Sofa_3,Home,764.6,4,2026-01-27T10:33:48.453002,f1444dbb-fa35-4f95-a67c-486ef1a1c60a,desktop,CN,337.79
emily19,purchase,Novel_11,Books,537.58,2,2026-01-27T10:33:48.463002,fac1df8d-76bf-482b-b028-83506ee53ad1,tablet,KE,37.16
joshuajohns,wishlist,Pants_4,Clothing,157.51,1,2026-01-27T10:33:48.473002,b006f92d-644d-410a-867b-a578729af6d5,mobile,VC,459.24
rdavis,add_to_cart,Novel_18,Books,920.7,2,2026-01-27T10:33:48.483002,da01ad69-0d3d-4739-908f-623167fa8204,mobile,ZA,384.27
bettyayers,add_to_cart,Racket_6,Sports,158.8,2,2026-01-27T10:33:48.493002,2db6f3d3-726c-45e8-a4c5-4c6da71b1fca,desktop,BJ,109.33
heatherwade,view,Racket_0,Sports,713.85,5,2026-01-27T10:33:48.503002,8fd28644-e004-45d9-a125-172fa3e72a5d,desktop,MV,456.41
clarklawrence,remove_from_cart,Pants_8,Clothing,767.15,1,2026-01-27T10:33:48.513002,8e8d55a9-ea9c-44b2-8cc9-bcdbe436ce7d,mobile,QA,55.53
kathykelly,remove_from_cart,Phone_3,Electronics,58.14,1,2026-01-27T10:33:48.523002,c50e3cab-3c18-421b-8917-bf11531728b8,desktop,FI,50.62
brownnathan,add_to_cart,Shoe_4,Sports,237.38,1,2026-01-27T10:33:48.533002,f215d35d-7c10-4466-a5aa-50a497fc472e,desktop,NZ,409.71
jonesdaniel,purchase,Novel_4,Books,778.97,1,2026-01-27T10:33:48.543002,93e963b9-4679-4eee-9632-5874715b2f94,desktop,AF,211.75
eburns,view,Racket_7,Sports,951.11,3,2026-01-27T10:33:48.553002,59142661-c7be-4436-b663-a4c31a82dc9e,mobile,CU,334.24
qmendez,wishlist,Phone_5,Electronics,508.28,3,2026-01-27T10:33:48.563002,e0132417-dced-4a7a-a638-304cc5f16418,mobile,TG,112.53
pcampbell,view,Lamp_5,Home,269.63,1,2026-01-27T10:33:48.573002,ebf40f70-63f9-4169-a3b1-64a01d337f3c,tablet,ZM,439.88
yjohnson,wishlist,Phone_7,Electronics,933.95,4,2026-01-27T10:33:48.583002,946a1b45-1102-4bd7-b9b2-80e7881862b6,tablet,IS,167.02
bakerrandall,view,Lamp_5,Home,485.15,5,2026-01-27T10:33:48.593002,060e229d-1ef8-4b7a-a0a7-6dcecd4af420,desktop,CU,228.1
robertthompson,purchase,Racket_5,Sports,62.22,5,2026-01-27T10:33:48.603002,13c4606a-293c-4cbe-b67e-4e8752b70b51,tablet,FI,24.92
jerrywelch,remove_from_cart,Phone_6,Electronics,330.25,4,2026-01-27T10:33:48.613002,758a457f-c4ef-43b2-ab43-789e0ec9cda7,mobile,TH,116.84
nsummers,add_to_cart,Novel_12,Books,717.81,2,2026-01-27T10:33:48.623002,e5c2f938-44b8-4525-88ca-a530c2680d13,desktop,MZ,51.1
clarklawrence,wishlist,Laptop_7,Electronics,100.45,5,2026-01-27T10:33:48.633002,08fc893f-f513-474d-9e6b-c54b3e1d1bdf,tablet,VN,139.58
izimmerman,remove_from_cart,Phone_4,Electronics,648.1,4,2026-01-27T10:33:48.643002,1b239aec-eab0-4d5e-a0df-989b6764fd7e,mobile,UG,343.45
brownnathan,remove_from_cart,Pants_6,Clothing,165.83,3,2026-01-27T10:33:48.653002,2e31de24-45bd-453a-9768-ba4405f42c80,tablet,ZA,175.75
