user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
emclaughlin,wishlist,Phone_7,Electronics,358.6,3,2026-01-27T10:33:38.412997,3187abef-adb4-4efa-b126-aba5feecf949,desktop,ZW,173.67
marshalljames,wishlist,Shoe_2,Sports,430.27,2,2026-01-27T10:33:38.422997,9f1430f6-5e4f-4429-b30e-433797c39e28,tablet,CZ,21.75
fergusondavid,view,Novel_6,Books,81.72,5,2026-01-27T10:33:38.432997,05c0f9cf-882a-4e93-9863-8febe1d5533a,desktop,GT,463.33
jeremypierce,purchase,Sofa_1,Home,84.28,2,2026-01-27T10:33:38.442997,246d78a1-a9c7-447a-9a09-34f148a09bce,desktop,NE,55.49
jonesdaniel,remove_from_cart,Sofa_4,Home,668.71,3,2026-01-27T10:33:38.452997,f80ce084-47ed-4202-af7c-da3b37edb703,tablet,NE,499.36
heatherwade,wishlist,Racket_2,Sports,651.25,2,2026-01-27T10:33:38.462997,c975e687-2ab6-45c7-8db6-4942d0c61fbd,desktop,VU,263.59
dorseydavid,add_to_cart,Racket_5,Sports,568.62,3,2026-01-27T10:33:38.472997,6df9f6b0-40fb-41a4-9083-9b6aa219fd64,mobile,BW,123.85
eburns,wishlist,Sofa_0,Home,379.59,5,2026-01-27T10:33:38.482997,6e61822f-1695-4d5a-8829-2f3c231d8adc,tablet,BR,227.88
pcampbell,wishlist,Sofa_0,Home,323.47,5,2026-01-27T10:33:38.492997,47b926d5-57fe-4f01-ac9a-a5955303e9cd,mobile,TO,408.33
dorseydavid,wishlist,Phone_6,Electronics,293.17,2,2026-01-27T10:33:38.502997,421b6217-db09-478d-afbc-4a1f78a781ae,mobile,NE,23.4
davidgreen,purchase,Pants_13,Clothing,843.53,3,2026-01-27T10:33:38.512997,e8f6cfd2-fe12-43a0-9745-4a3fb9d32021,mobile,FR,75.23
pcampbell,view,Novel_13,Books,172.53,3,2026-01-27T10:33:38.522997,e4e7c97a-24cf-40ac-a223-cd049466ed0f,mobile,SD,356.04
carlycowan,view,Laptop_2,Electronics,785.65,4,2026-01-27T10:33:38.532997,1bc4b6b8-27b5-41b0-897f-4c83573874ea,desktop,FJ,395.6
joshuathompson,add_to_cart,Sofa_0,Home,635.57,4,2026-01-27T10:33:38.542997,f8f0b875-ca7d-4cb6-9ff4-9fb938da1c57,mobile,LC,292.97
kimberly31,remove_from_cart,Lamp_5,Home,717.2,5,2026-01-27T10:33:38.552997,4f27a82a-4354-4fdd-baf6-3e8200ba5698,desktop,EC,32.88
ithomas,remove_from_cart,Pants_1,Clothing,783.12,3,2026-01-27T10:33:38.562997,3a8ddff8-41c6-4ad0-a50e-8d361818813f,mobile,AG,389.19
david48,wishlist,Shoe_8,Sports,508.57,2,2026-01-27T10:33:38.572997,b6094cc5-98d4-4d54-8c0f-0cdc8e5340ab,mobile,MV,282.25
nsummers,view,Novel_14,Books,803.72,5,2026-01-27T10:33:38.582997,fff20212-c9e7-4fe1-a3ea-21013f8fb37c,desktop,SI,140.82
brownnathan,remove_from_cart,Phone_7,Electronics,160.32,2,2026-01-27T10:33:38.592997,5ad6f024-3b6f-406c-b12c-a61df3dd276a,mobile,BB,231.67
joshuajohns,remove_from_cart,Shoe_9,Sports,50.51,2,2026-01-27T10:33:38.602997,2ff46c16-df19-4710-9e99-37b374bdb5bb,desktop,SD,103.58
joshuathompson,add_to_cart,Lamp_0,Home,281.45,3,2026-01-27T10:33:38.612997,94a56512-4418-4892-8cc8-ff6bc9459937,desktop,CU,361.71
marshalljames,wishlist,Shoe_8,Sports,340.62,2,2026-01-27T10:33:38.622997,db5b6a69-6379-4e20-af51-7a72a50bb969,tablet,BO,132.59
emclaughlin,wishlist,Lamp_0,Home,269.56,3,2026-01-27T10:33:38.632997,4885763a-673d-4de7-8c2c-d08930711cbf,desktop,EE,152.49
eburns,wishlist,Phone_9,Electronics,62.0,3,2026-01-27T10:33:38.642997,9fde150d-967c-4d78-8356-4af2781934d5,tablet,VC,316.93
davidgreen,add_to_cart,Sofa_0,Home,462.8,1,2026-01-27T10:33:38.652997,52b20a61-f7e0-4a71-8c5b-0989c6a272ea,desktop,JP,469.27
eburns,wishlist,Shoe_3,Sports,464.85,3,2026-01-27T10:33:38.662997,f1b34981-44f1-4f00-9f2a-2a1907cf8b72,mobile,MC,480.43
heatherwade,add_to_cart,Pants_14,Clothing,916.09,1,2026-01-27T10:33:38.672997,083b3b72-84b8-433b-9511-1662147758bc,tablet,AO,119.01
james92,view,Lamp_6,Home,310.85,5,2026-01-27T10:33:38.682997,b491b8eb-8559-41da-858a-f2db0736f0b5,tablet,UZ,292.26
kathykelly,add_to_cart,Shirt_4,Clothing,263.7,3,2026-01-27T10:33:38.692997,90476e5c-104e-44bd-b679-0867cdcf139b,tablet,AG,291.5
lynn11,add_to_cart,Pants_5,Clothing,139.05,1,2026-01-27T10:33:38.702997,f7d724fb-37c7-44e9-b322-c8c8dac9f86a,mobile,KH,451.84
ithomas,purchase,Shoe_10,Sports,17.39,4,2026-01-27T10:33:38.712997,f2b44f09-0303-4e2a-b3ba-998a7c6de2db,mobile,VU,21.23
brownnathan,add_to_cart,Pants_3,Clothing,556.38,3,2026-01-27T10:33:38.722997,2d55bb8b-46c9-4078-826d-8b217da6d5f5,mobile,ZM,320.52
flowersmaureen,add_to_cart,Shirt_12,Clothing,989.12,4,2026-01-27T10:33:38.732997,a1c36f22-2249-47c1-891d-bbd5018125ae,mobile,GW,170.92
nsummers,view,Sofa_2,Home,205.66,2,2026-01-27T10:33:38.742997,f1da1288-1ce1-4a57-a32b-1daff82c7864,mobile,PS,278.26
matthewsmatthew,remove_from_cart,Lamp_1,Home,982.08,5,2026-01-27T10:33:38.752997,4a376a74-d99d-45df-b68c-09456709a012,tablet,CG,190.7
jonesdaniel,purchase,Phone_4,Electronics,678.82,1,2026-01-27T10:33:38.762997,68a5cc15-2fac-48ca-870a-6f6560718f17,desktop,PY,24.99
carlycowan,purchase,Sofa_7,Home,781.87,3,2026-01-27T10:33:38.772997,d7563001-1900-4111-b6e3-0ebb4a6567d1,mobile,BA,311.67
kimberly31,wishlist,Laptop_8,Electronics,551.94,1,2026-01-27T10:33:38.782997,ce9fe5c0-5382-46b0-aa16-65eeb8b5f552,tablet,ZM,232.96
boyermisty,view,Phone_1,Electronics,819.92,3,2026-01-27T10:33:38.792997,442c4618-3b30-4130-8aa5-ca4ac107b2b6,tablet,BS,218.28
rileybreanna,view,Pants_8,Clothing,190.73,1,2026-01-27T10:33:38.802997,dbab2d16-873b-49f0-a630-ceecf218524b,mobile,MR,200.55
james92,wishlist,Racket_6,Sports,468.13,3,2026-01-27T10:33:38.812997,088c3c7c-0c3a-4ac9-955f-7cfbd28d84da,mobile,BT,497.08
dgates,remove_from_cart,Sofa_2,Home,570.69,1,2026-01-27T10:33:38.822997,229176f0-74e1-4ecd-bbc8-473675a9c3f3,desktop,NZ,140.95
bsmith,wishlist,Novel_19,Books,299.1,5,2026-01-27T10:33:38.832997,68d07167-9036-485c-b75f-c46a16817a46,tablet,HT,289.29
dorseydavid,wishlist,Phone_9,Electronics,412.98,5,2026-01-27T10:33:38.842997,dc25181f-aca4-44e7-a677-b6d6fe5b87cb,mobile,MZ,92.73
lynn11,view,Laptop_5,Electronics,23.1,3,2026-01-27T10:33:38.852997,2ae2378c-d9df-44e9-a54d-12904c306576,mobile,MH,436.82
carlycowan,remove_from_cart,Shoe_3,Sports,197.63,2,2026-01-27T10:33:38.862997,af54e5f0-a51f-413a-840e-990906b2591f,tablet,MR,408.21
heatherwade,remove_from_cart,Lamp_1,Home,806.87,3,2026-01-27T10:33:38.872997,56f3ccf5-5fea-4586-abf0-89eab09ca645,mobile,MN,22.38
ithomas,add_to_cart,Shoe_3,Sports,377.05,5,2026-01-27T10:33:38.882997,45f9dc5a-9727-415e-b9e5-8fc92e31d04b,mobile,PH,14.43
bettyayers,view,Lamp_3,Home,790.48,3,2026-01-27T10:33:38.892997,55b8151e-f8cc-4e6f-a054-df92a0169471,mobile,MD,432.08
ithomas,wishlist,Pants_9,Clothing,890.8,3,2026-01-27T10:33:38.902997,70b07d85-c4ed-420a-8974-04ddf2e02773,tablet,SB,289.95
marshalljames,purchase,Laptop_4,Electronics,207.75,5,2026-01-27T10:33:38.912997,579259ff-1413-428c-b801-9bab9d2b5486,mobile,GQ,101.48
bentonbenjamin,wishlist,Shoe_0,Sports,381.56,3,2026-01-27T10:33:38.922997,427ffc5e-03b4-4c94-92a6-48422ac53dbe,tablet,KP,349.99
james92,add_to_cart,Pants_3,Clothing,28.3,5,2026-01-27T10:33:38.932997,fb934f2f-be1f-42c8-b3c8-f3dcd721d326,mobile,BT,270.43
udaugherty,purchase,Phone_5,Electronics,866.16,2,2026-01-27T10:33:38.942997,4ef87abf-fddc-4429-b029-c48f69223006,desktop,SE,309.66
joshuamccoy,view,Shirt_0,Clothing,398.64,2,2026-01-27T10:33:38.952997,a9a21f92-5a3a-4f89-b04f-36b03b32ea38,mobile,GB,275.86
bettyayers,remove_from_cart,Racket_5,Sports,361.25,1,2026-01-27T10:33:38.962997,ca195575-5e23-402d-8c82-e27ab9f1c6da,tablet,PL,177.57
pcampbell,wishlist,Lamp_0,Home,435.5,2,2026-01-27T10:33:38.972997,859c3373-bfed-4049-bff7-9055bb33933e,desktop,GT,304.87
gomezcharles,wishlist,Shirt_0,Clothing,184.78,4,2026-01-27T10:33:38.982997,3036a4bd-6b06-4c2f-b9cd-d918015b3cf6,mobile,AE,339.89
bettyayers,add_to_cart,Laptop_4,Electronics,116.69,4,2026-01-27T10:33:38.992997,866e3d07-e013-4188-898c-583dec103838,tablet,TJ,344.01
princelisa,wishlist,Sofa_2,Home,38.18,4,2026-01-27T10:33:39.002997,44ea02c3-b678-41aa-b65d-4c942b79bc11,tablet,ML,113.6
caseyjulie,wishlist,Shirt_14,Clothing,388.04,3,2026-01-27T10:33:39.012997,81e7c6c5-5df9-4c2b-9386-cfc082ef6b14,desktop,AR,71.77
nsummers,wishlist,Laptop_1,Electronics,609.72,2,2026-01-27T10:33:39.022997,62e898ee-e79f-4f87-a58f-ab70de088e19,mobile,TH,179.61
robertthompson,remove_from_cart,Laptop_4,Electronics,631.02,2,2026-01-27T10:33:39.032997,b7a2d35b-f565-4737-bea8-c64f2a6b066a,tablet,CL,269.42
eburns,add_to_cart,Shoe_5,Sports,711.61,4,2026-01-27T10:33:39.042997,f5cdbef4-78c6-40e4-82cf-9d71337d6985,mobile,DK,201.31
bettyayers,view,Laptop_2,Electronics,466.36,5,2026-01-27T10:33:39.052997,366ac18c-343e-443c-97c8-9db6eb85e505,mobile,LK,285.74
emily19,view,Racket_0,Sports,854.32,5,2026-01-27T10:33:39.062997,2f5c58dd-9aa8-436e-81d0-a1b6c6092291,desktop,PS,398.9
heatherwade,wishlist,Racket_0,Sports,55.1,1,2026-01-27T10:33:39.072997,0789449b-c290-4a4a-a729-a847718f7bf4,tablet,CM,481.02
rileybreanna,purchase,Novel_11,Books,166.64,3,2026-01-27T10:33:39.082997,aced5b93-1e51-4a52-b5f8-8979c617adce,desktop,FR,232.52
benjamingiles,purchase,Shirt_1,Clothing,230.67,5,2026-01-27T10:33:39.092997,05d4dd29-f152-410c-8507-5da716c8f82c,mobile,NE,472.38
