user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
bsmith,wishlist,Shirt_5,Clothing,433.23,4,2026-01-27T10:33:58.492430,2f64da8f-8317-43eb-9bab-2ee33f44c42d,mobile,VE,431.61
rdavis,remove_from_cart,Phone_0,Electronics,544.83,3,2026-01-27T10:33:58.502430,c4873e3d-9f98-461c-87d3-9c8791034a30,tablet,MG,14.93
asanchez,add_to_cart,Shoe_2,Sports,692.46,1,2026-01-27T10:33:58.512430,a1f5f72f-ffbc-4af3-88e1-442eeacdb7dd,mobile,BI,46.76
joshuathompson,purchase,Novel_9,Books,745.14,1,2026-01-27T10:33:58.522430,82c8079d-311b-4036-82ef-383a2d019ebd,mobile,TW,151.04
carlycowan,view,Sofa_0,Home,226.26,1,2026-01-27T10:33:58.532430,1b1af409-6870-4e72-9c26-4428336aa6d6,desktop,BJ,465.59
clarklawrence,purchase,Novel_18,Books,121.86,3,2026-01-27T10:33:58.542430,ec56b042-cd6c-407a-b14d-b26e68e2ff4b,desktop,AT,225.07
gomezcharles,view,Novel_12,Books,966.6,2,2026-01-27T10:33:58.552430,8530e545-e9d8-4cef-85c7-91f6e929361e,tablet,CL,141.51
heatherwade,wishlist,Novel_13,Books,364.15,1,2026-01-27T10:33:58.562430,3e1cda4f-90b9-4803-b59d-4a41455f8d4d,tablet,TZ,70.14
yjohnson,remove_from_cart,Racket_0,Sports,11.49,3,2026-01-27T10:33:58.572430,05ec3bd1-c236-4ebf-8c2c-af7754bcc7a2,desktop,CV,256.95
rdavis,remove_from_cart,Phone_8,Electronics,503.66,5,2026-01-27T10:33:58.582430,3ea0b952-140f-465b-a946-5589bce95b0b,tablet,BT,193.12
bettyayers,remove_from_cart,Shirt_3,Clothing,384.72,2,2026-01-27T10:33:58.592430,dee02f3e-a8ec-4f8a-a930-52b1cf87a783,tablet,BR,353.94
jonesdaniel,remove_from_cart,Sofa_0,Home,88.9,2,2026-01-27T10:33:58.602430,31a0224c-9978-43b1-a2f5-b5c79f172176,desktop,PA,176.7
joshuathompson,purchase,Pants_2,Clothing,871.35,2,2026-01-27T10:33:58.612430,60ea65fc-c47e-4581-8d4a-de3ac764e9ef,tablet,MM,190.01
kathykelly,add_to_cart,Novel_7,Books,80.87,1,2026-01-27T10:33:58.622430,16d40c7a-0f0f-4392-be83-aaf0d706854e,mobile,KZ,450.86
joshuathompson,purchase,Shoe_4,Sports,131.19,1,2026-01-27T10:33:58.632430,6524b3fb-b843-46a4-abc5-ece2d8066b05,desktop,BW,52.58
lynn11,add_to_cart,Laptop_3,Electronics,405.76,4,2026-01-27T10:33:58.642430,8023cc77-d654-4011-b64e-bbe0909cacc6,tablet,KN,169.09
dorseydavid,view,Shoe_8,Sports,463.2,2,2026-01-27T10:33:58.652430,026b8b29-1a8b-45a0-9cdc-8d4391ec347a,tablet,JM,176.97
rileybreanna,add_to_cart,Novel_7,Books,20.95,3,2026-01-27T10:33:58.662430,e9748c25-3077-4580-88ed-e5f3341255f3,desktop,JM,281.91
lynn11,add_to_cart,Shoe_11,Sports,282.5,1,2026-01-27T10:33:58.672430,24568d5e-384c-4cc6-b96e-465f75d4928c,mobile,DJ,342.73
princelisa,purchase,Novel_6,Books,366.54,5,2026-01-27T10:33:58.682430,df2cda32-3145-4bc4-b11e-58c3ab53c6bd,desktop,AO,246.47
