user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
joshuathompson,view,Racket_5,Sports,855.31,2,2026-01-27T10:32:03.012483,1a4ca5cc-54ce-47b2-be6d-b15ed36abb93,mobile,AF,36.21
joshuajohns,view,Novel_0,Books,721.46,5,2026-01-27T10:32:03.022483,ba7174d2-542b-4498-9a89-24cc1481bbde,mobile,RS,470.66
qmendez,view,Shirt_5,Clothing,543.15,2,2026-01-27T10:32:03.032483,9b20dd67-7b7b-4d64-b7cc-41880708160e,tablet,FJ,107.92
carlycowan,add_to_cart,Racket_5,Sports,617.91,3,2026-01-27T10:32:03.042483,d53c23fc-fa40-403c-9036-fa982cf1bc20,mobile,TH,272.66
heatherwade,remove_from_cart,Laptop_7,Electronics,583.71,1,2026-01-27T10:32:03.052483,478a88bf-3204-457d-9f94-0e2b76c31559,desktop,HU,83.61
joshuajohns,remove_from_cart,Racket_1,Sports,435.26,1,2026-01-27T10:32:03.062483,7b7ce108-55bb-4bef-b244-7a1d0f1b2235,desktop,FJ,175.27
izimmerman,add_to_cart,Novel_3,Books,312.63,4,2026-01-27T10:32:03.072483,32d55f19-c3c6-49ea-9a1b-45deed733c3e,desktop,BZ,444.67
dorseydavid,view,Racket_7,Sports,707.26,2,2026-01-27T10:32:03.082483,c4e4ffa0-f904-4eae-99f9-a9295137d3a3,mobile,ZM,77.43
qmendez,view,Phone_2,Electronics,12.65,1,2026-01-27T10:32:03.092483,c126e8f3-c04e-4a10-bc66-88c80ae97732,tablet,MR,298.13
caseyjulie,add_to_cart,Lamp_0,Home,725.9,1,2026-01-27T10:32:03.102483,f6e8dce8-99e7-4792-a881-642668024ade,tablet,NE,318.96
david48,wishlist,Phone_6,Electronics,560.3,3,2026-01-27T10:32:03.112483,39641d71-1f90-4f94-b8b5-87a00060a5a5,mobile,AL,406.14
bentonbenjamin,remove_from_cart,Racket_5,Sports,180.12,3,2026-01-27T10:32:03.122483,c872be52-6e6e-4167-9071-5d8d6f142dd7,mobile,ZM,407.39
emclaughlin,remove_from_cart,Lamp_3,Home,354.21,3,2026-01-27T10:32:03.132483,4267b416-c607-469b-a2f7-015cc811f91a,tablet,BB,268.46
pcampbell,remove_from_cart,Pants_7,Clothing,739.76,4,2026-01-27T10:32:03.142483,6065545a-b34a-4067-b050-aa3c329deca0,desktop,IR,12.12
udaugherty,purchase,Racket_3,Sports,794.69,4,2026-01-27T10:32:03.152483,e307fe4a-b86b-4d3b-95a6-7b455d058533,desktop,CF,121.23
nsummers,purchase,Novel_10,Books,122.66,1,2026-01-27T10:32:03.162483,2ac918d8-0d3f-4da4-be43-d46797a86321,tablet,VU,25.24
joshuathompson,remove_from_cart,Shoe_11,Sports,325.51,1,2026-01-27T10:32:03.172483,4955908a-fc9a-4fad-a4a5-27b067502f6c,mobile,RO,118.05
rdavis,wishlist,Pants_5,Clothing,363.18,2,2026-01-27T10:32:03.182483,cf1abf08-c1b6-44a2-91ca-50e26bf905bc,mobile,PA,351.39
nsummers,wishlist,Lamp_1,Home,460.77,4,2026-01-27T10:32:03.192483,1c08d047-fb14-4887-898d-544db0d9e346,tablet,GA,117.18
justin17,wishlist,Shoe_0,Sports,487.79,2,2026-01-27T10:32:03.202483,d01c59cc-e189-41b0-aa9f-83c82ed595e4,mobile,DZ,316.87
bentonbenjamin,view,Shirt_8,Clothing,784.31,4,2026-01-27T10:32:03.212483,17f199cc-fa2f-4f8b-a399-112082bad0e3,mobile,BF,253.43
dorseydavid,view,Pants_2,Clothing,783.12,4,2026-01-27T10:32:03.222483,cc81ce14-080d-4f43-a594-69f948d51de9,mobile,MN,91.23
emily19,remove_from_cart,Shirt_9,Clothing,148.72,2,2026-01-27T10:32:03.232483,ba55a96f-7d62-435c-bf27-bce0cc54d274,tablet,IQ,191.7
heatherwade,remove_from_cart,Laptop_9,Electronics,746.73,2,2026-01-27T10:32:03.242483,36ac822d-776d-4c49-9aa9-72a305d46444,tablet,HN,100.21
izimmerman,remove_from_cart,Shirt_13,Clothing,220.89,1,2026-01-27T10:32:03.252483,58271d7d-b997-42ac-bc9b-39d186c09c65,desktop,GW,434.58
rdavis,wishlist,Laptop_8,Electronics,16.2,4,2026-01-27T10:32:03.262483,cb12b303-02de-4e5d-aaa5-eb955a29e4a3,tablet,BG,465.54
carlycowan,add_to_cart,Racket_3,Sports,951.17,1,2026-01-27T10:32:03.272483,dc408057-bc0d-42f5-887b-6bf540b3b15a,tablet,OM,458.02
emclaughlin,remove_from_cart,Lamp_3,Home,477.99,4,2026-01-27T10:32:03.282483,1ab995d1-e179-4b0a-b083-b125defa13ae,mobile,FJ,467.48
carlycowan,view,Novel_4,Books,395.85,3,2026-01-27T10:32:03.292483,55cced13-04d3-4ad8-8a91-6ec7a96d8596,desktop,NR,77.85
marshalljames,remove_from_cart,Sofa_2,Home,581.13,1,2026-01-27T10:32:03.302483,6e263b09-7506-4156-9f73-1e44019bb74d,tablet,KW,103.29
davidgreen,view,Pants_3,Clothing,300.68,5,2026-01-27T10:32:03.312483,e5f3f533-c6d7-4039-acda-5a6a1984f6b1,tablet,RW,418.02
jensenjessica,purchase,Phone_6,Electronics,237.79,1,2026-01-27T10:32:03.322483,97b610df-eca7-4776-82b1-31ec23ead3f8,mobile,SA,363.11
bentonbenjamin,add_to_cart,Sofa_2,Home,776.11,3,2026-01-27T10:32:03.332483,58bf9ede-0828-424c-8929-dad140d51cac,desktop,SN,318.17
