user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
pcampbell,view,Shoe_0,Sports,408.07,1,2026-01-27T10:35:03.829584,5f50f373-3895-40f1-a5f1-152a8c6f89f0,mobile,TL,85.17
boyermisty,wishlist,Novel_18,Books,884.34,5,2026-01-27T10:35:03.839584,5de7cbee-d3cd-443d-abbb-ed0055010ff3,desktop,NA,273.41
emclaughlin,remove_from_cart,Pants_5,Clothing,19.2,3,2026-01-27T10:35:03.849584,da1e126c-bca2-4571-93bd-a3e54176b49a,desktop,YE,176.1
ithomas,add_to_cart,Sofa_2,Home,913.99,4,2026-01-27T10:35:03.859584,a11cda5f-e90e-4c38-a9b3-a3587ae5b1c4,desktop,RS,482.12
jensenjessica,purchase,Novel_6,Books,575.73,4,2026-01-27T10:35:03.869584,2fd2754b-466b-4b13-99bb-30008c5218b1,desktop,ZM,458.57
davidgreen,wishlist,Lamp_5,Home,826.18,3,2026-01-27T10:35:03.879584,c72a04f9-1dbc-4a91-9887-71c6d06b64c5,tablet,VA,231.13
jensenjessica,wishlist,Lamp_2,Home,507.33,2,2026-01-27T10:35:03.889584,c260332d-0a52-47bf-a3be-11c6e90119f9,desktop,SG,155.07
james92,view,Phone_0,Electronics,507.86,3,2026-01-27T10:35:03.899584,9971fa10-b65d-4c51-9b30-e7d53e72a8f9,tablet,DZ,69.59
kathykelly,remove_from_cart,Shirt_5,Clothing,743.13,4,2026-01-27T10:35:03.909584,e7e3891a-db0d-4574-a56e-4c1d2fbc1463,tablet,GM,125.15
rileybreanna,add_to_cart,Novel_13,Books,637.51,4,2026-01-27T10:35:03.919584,854f74c8-7e42-454a-8d53-ce5d1f872c30,desktop,DK,470.0
bsmith,purchase,Shirt_0,Clothing,209.5,3,2026-01-27T10:35:03.929584,a06a87bd-de2c-488c-8b68-16de0d0e791b,tablet,RW,120.29
caseyjulie,remove_from_cart,Lamp_5,Home,829.68,4,2026-01-27T10:35:03.939584,82885835-01fb-4e69-8d47-0909f6963599,desktop,SA,95.44
clarklawrence,add_to_cart,Novel_19,Books,73.02,5,2026-01-27T10:35:03.949584,7742e646-5298-49d6-b649-12679e9a411d,desktop,GQ,494.45
gomezcharles,view,Shoe_3,Sports,712.85,4,2026-01-27T10:35:03.959584,ce9731db-c143-45ef-82d1-d0a6ec7754e6,tablet,TR,139.01
pcampbell,wishlist,Laptop_8,Electronics,481.78,1,2026-01-27T10:35:03.969584,d2677c19-b1dd-4037-b0e0-01725ada6843,tablet,MH,224.66
joshuathompson,remove_from_cart,Sofa_6,Home,112.3,2,2026-01-27T10:35:03.979584,f50b7336-a55a-4179-be33-69c62e048527,mobile,SI,468.56
emily19,remove_from_cart,Laptop_2,Electronics,495.16,5,2026-01-27T10:35:03.989584,5db4bc54-9712-46fc-ab75-ee045ecfd764,mobile,GD,48.32
pcampbell,remove_from_cart,Pants_7,Clothing,581.99,1,2026-01-27T10:35:03.999584,f1f39300-e226-4f02-8a54-c64f16baa867,mobile,ER,262.45
princelisa,purchase,Novel_10,Books,680.48,5,2026-01-27T10:35:04.009584,e6cbe1e9-d11e-4b5f-bf07-79474ba4223a,mobile,NI,105.78
carlycowan,wishlist,Novel_2,Books,723.47,3,2026-01-27T10:35:04.019584,4d3755f8-1c6d-445e-a312-7613168ed8d2,tablet,FR,88.94
bentonbenjamin,remove_from_cart,Racket_3,Sports,158.58,1,2026-01-27T10:35:04.029584,01841153-fd9d-4b9a-97de-d399efda6801,tablet,MY,197.25
emily19,view,Shirt_2,Clothing,257.26,4,2026-01-27T10:35:04.039584,47aff4ae-e6e4-4596-98dd-5c0b73d3965d,mobile,HU,239.16
rileybreanna,remove_from_cart,Novel_10,Books,734.77,1,2026-01-27T10:35:04.049584,ce539bca-8977-4c55-8472-8e808ae284cc,tablet,SV,248.05
jeremypierce,add_to_cart,Racket_2,Sports,484.67,3,2026-01-27T10:35:04.059584,dbbc0dce-278d-451e-9ca9-c95298a4556b,tablet,TN,297.07
robertthompson,remove_from_cart,Pants_6,Clothing,420.47,1,2026-01-27T10:35:04.069584,04094998-f7f7-4cd2-96be-9ecdf31b862f,tablet,EC,36.89
nsummers,add_to_cart,Laptop_9,Electronics,54.73,2,2026-01-27T10:35:04.079584,3a0800d5-397d-451d-9d72-eb056ac1a3bc,tablet,AU,336.67
bentonbenjamin,remove_from_cart,Novel_15,Books,192.21,5,2026-01-27T10:35:04.089584,b24e8f1e-b30c-43c5-9686-c3681fca400a,desktop,KZ,89.7
trevor02,view,Shoe_5,Sports,789.66,4,2026-01-27T10:35:04.099584,cf3705fe-5a60-4287-b149-391db9e1a737,desktop,KG,464.75
yjohnson,purchase,Racket_2,Sports,669.57,1,2026-01-27T10:35:04.109584,62debcea-ef41-4a0a-956b-6fdd261b556e,tablet,EG,90.57
davidgreen,add_to_cart,Novel_9,Books,463.87,4,2026-01-27T10:35:04.119584,c779e7f5-54ae-48db-96ef-b2f2c62bff7c,mobile,NE,421.76
