user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
heatherwade,purchase,Shoe_10,Sports,151.37,2,2026-01-27T10:30:57.793793,24f6a6d2-8b5a-4238-b1d2-4304fde8c0b0,desktop,EE,395.53
bettyayers,wishlist,Pants_9,Clothing,967.58,1,2026-01-27T10:30:57.803793,1fbeef09-f18d-4b50-9cbc-30684584691e,desktop,SY,31.72
ithomas,add_to_cart,Pants_4,Clothing,628.69,1,2026-01-27T10:30:57.813793,07f69489-5349-4e3f-95d0-74a864ca470d,desktop,SD,407.48
bsmith,view,Phone_5,Electronics,780.86,1,2026-01-27T10:30:57.823793,1055fd46-562a-40fa-9bdc-465756c6b7d6,mobile,AG,249.47
izimmerman,view,Laptop_1,Electronics,416.96,2,2026-01-27T10:30:57.833793,0ead0cbf-fa0c-4fe4-aa30-41b4d3d2b496,mobile,BA,381.66
joshuathompson,purchase,Racket_5,Sports,846.28,1,2026-01-27T10:30:57.843793,66b629e6-e482-4438-ae33-fb114e6dd1a9,desktop,SY,295.27
davidgreen,view,Sofa_7,Home,558.11,2,2026-01-27T10:30:57.853793,2c3ed896-0afd-416d-b5d1-36015b9039c9,mobile,MM,199.67
marshalljames,add_to_cart,Lamp_4,Home,566.06,5,2026-01-27T10:30:57.863793,4888ce9e-78f8-40a2-8136-1757edcb45b9,mobile,SM,494.1
gomezcharles,add_to_cart,Lamp_4,Home,450.89,3,2026-01-27T10:30:57.873793,eca3994f-826f-4fb5-8661-e59545c3dda9,tablet,IQ,431.01
bentonbenjamin,view,Novel_2,Books,449.79,1,2026-01-27T10:30:57.883793,c58a01a2-2dc9-49fe-b8d4-6480530956f4,tablet,TM,203.79
matthewsmatthew,remove_from_cart,Shirt_3,Clothing,804.36,5,2026-01-27T10:30:57.893793,150a5eb1-35aa-4db2-838d-e3691c7e038d,tablet,PW,283.52
lynn11,add_to_cart,Shoe_4,Sports,563.61,1,2026-01-27T10:30:57.903793,e65685d2-b896-49bb-bc9b-3cc64d56e2e6,mobile,ER,155.31
heatherwade,remove_from_cart,Laptop_1,Electronics,982.24,3,2026-01-27T10:30:57.913793,b0e2e92c-d9d5-458a-a959-24ebfa38c5d5,desktop,GH,363.75
bsmith,view,Novel_16,Books,434.57,4,2026-01-27T10:30:57.923793,6a20a0d9-d8b5-4392-b036-7d52ba6e02e3,desktop,LT,295.7
bentonbenjamin,purchase,Phone_5,Electronics,711.77,5,2026-01-27T10:30:57.933793,5d7fa5af-b52d-4631-9583-b3a08c2ae24a,tablet,ZM,219.18
marksamber,purchase,Phone_2,Electronics,207.14,4,2026-01-27T10:30:57.943793,86d1ac79-c445-41f9-839c-6a63995687bc,tablet,KH,216.44
lynn11,add_to_cart,Racket_3,Sports,184.74,5,2026-01-27T10:30:57.953793,94b57bed-999f-45c2-bc19-d9bbda642e0c,desktop,GN,17.92
bettyayers,add_to_cart,Shirt_3,Clothing,634.14,3,2026-01-27T10:30:57.963793,0fd0cc04-73d3-45f8-a2e8-18b570546d41,mobile,KM,485.03
rileybreanna,view,Lamp_2,Home,653.86,3,2026-01-27T10:30:57.973793,fb5354a4-30f9-4af6-b7e4-2d945019d487,desktop,GD,144.06
lopezrobin,wishlist,Shoe_9,Sports,923.49,2,2026-01-27T10:30:57.983793,5c5d6236-838d-4c91-9005-5b25c757d854,tablet,NZ,331.83
princelisa,wishlist,Lamp_0,Home,58.46,1,2026-01-27T10:30:57.993793,bdefff2f-698b-4de4-9a07-f5d41320b161,tablet,NG,118.72
nsummers,add_to_cart,Sofa_7,Home,613.78,4,2026-01-27T10:30:58.003793,b836b4f2-5a46-4984-bbab-876dc921fb09,desktop,GE,107.39
emily19,remove_from_cart,Shirt_11,Clothing,619.64,5,2026-01-27T10:30:58.013793,2246b958-f67a-4b15-ad76-03c304d2d0a9,mobile,BO,160.95
boyermisty,view,Shoe_0,Sports,588.64,2,2026-01-27T10:30:58.023793,ac10bac6-7b6a-41a6-8d40-4f81b7ef0365,tablet,SY,47.13
dgates,wishlist,Laptop_1,Electronics,927.23,5,2026-01-27T10:30:58.033793,078a8dd3-38a6-43eb-b798-f69886bd1372,mobile,PA,138.19
bakerrandall,add_to_cart,Shoe_5,Sports,51.33,5,2026-01-27T10:30:58.043793,bbdfc67b-e440-497b-9e22-a336b71a9d56,tablet,MM,340.55
clarklawrence,view,Sofa_1,Home,488.95,3,2026-01-27T10:30:58.053793,cd6a4690-f46e-4bc7-a500-48b9dd0a9da0,desktop,GA,68.32
boyermisty,purchase,Pants_13,Clothing,196.28,5,2026-01-27T10:30:58.063793,e3e50af2-073c-4599-b312-c2490692eb8c,desktop,QA,430.04
robertthompson,add_to_cart,Racket_5,Sports,124.11,2,2026-01-27T10:30:58.073793,326af391-fe81-4e32-b518-5d6efcf698e6,tablet,ZW,80.65
robertthompson,view,Shirt_0,Clothing,809.41,5,2026-01-27T10:30:58.083793,d62e80b7-d7c7-41bf-b6cc-62bb4c7a963f,tablet,IL,394.55
rdavis,remove_from_cart,Shoe_5,Sports,379.18,2,2026-01-27T10:30:58.093793,05b83c01-dc06-4a2a-ba13-d8b5de46b0b7,mobile,UZ,326.68
carlycowan,wishlist,Pants_9,Clothing,650.66,1,2026-01-27T10:30:58.103793,d6a41e64-3ac3-49bf-a237-17564e70bc67,tablet,LS,220.76
emily19,add_to_cart,Shirt_6,Clothing,308.19,3,2026-01-27T10:30:58.113793,5ee1d349-aae2-4636-9a95-9da9cc91242c,mobile,KH,225.78
carlycowan,view,Shirt_10,Clothing,236.78,3,2026-01-27T10:30:58.123793,f2821d9a-af29-49ef-9fb1-b7b9ebe66690,desktop,SV,348.63
marksamber,remove_from_cart,Shoe_7,Sports,103.75,4,2026-01-27T10:30:58.133793,2d691f51-5174-4798-a903-64255f1ae435,desktop,AD,471.85
kathykelly,wishlist,Novel_4,Books,143.66,4,2026-01-27T10:30:58.143793,2b254054-d85e-4162-a718-67e383ce3066,mobile,IR,398.84
dgates,purchase,Novel_18,Books,163.09,3,2026-01-27T10:30:58.153793,be742184-337a-40dc-8484-4b10457e50f9,desktop,DK,288.9
emclaughlin,remove_from_cart,Shoe_2,Sports,208.07,3,2026-01-27T10:30:58.163793,e48e9eaa-e786-4dec-88ee-d8a8a5a14070,mobile,IS,442.63
kathykelly,view,Pants_13,Clothing,230.88,3,2026-01-27T10:30:58.173793,6c0452ca-a86c-4f4d-a52c-9ef891a10b32,mobile,KZ,13.62
joshuamccoy,add_to_cart,Shirt_3,Clothing,207.86,3,2026-01-27T10:30:58.183793,b9e0d3db-ac4a-4feb-9b9a-d2b566d933d8,tablet,MR,373.29
clarklawrence,remove_from_cart,Novel_8,Books,481.65,4,2026-01-27T10:30:58.193793,044f762b-a46c-46ef-96f3-c4a963a70078,desktop,ER,356.86
bakerrandall,wishlist,Novel_2,Books,790.89,1,2026-01-27T10:30:58.203793,38aad782-cb3a-46d0-beac-39b73c24b1a6,mobile,MC,458.2
kathykelly,wishlist,Laptop_5,Electronics,726.46,4,2026-01-27T10:30:58.213793,504f5b25-a9e0-4eab-91da-5b870eff5d24,mobile,CI,87.17
rileybreanna,remove_from_cart,Pants_9,Clothing,719.56,5,2026-01-27T10:30:58.223793,214bd110-bb90-4bd7-8b3b-7a894ac883f6,desktop,BB,465.25
bsmith,add_to_cart,Novel_19,Books,810.7,4,2026-01-27T10:30:58.233793,8e38d36a-b1c2-449a-83db-97a0d4a48db1,desktop,CN,176.04
jensenjessica,remove_from_cart,Pants_12,Clothing,962.58,1,2026-01-27T10:30:58.243793,fbddae5e-444d-40f2-99d6-860ed4122ec9,mobile,GD,498.4
dorseydavid,wishlist,Racket_7,Sports,415.17,5,2026-01-27T10:30:58.253793,40b7c3fd-52ed-4050-955a-27f60d10ed2d,tablet,BJ,346.9
clarklawrence,add_to_cart,Lamp_2,Home,303.1,2,2026-01-27T10:30:58.263793,19bfc03e-0911-41e0-b037-219a13709af9,mobile,VU,424.55
joshuamccoy,view,Lamp_5,Home,325.76,2,2026-01-27T10:30:58.273793,dfae1f5e-bc0e-40f8-bd2f-7de60b2f74d1,desktop,BG,364.88
princelisa,purchase,Lamp_1,Home,30.45,4,2026-01-27T10:30:58.283793,2ce14805-a07e-4e78-a6e9-3d55ae5182df,tablet,FJ,416.24
boyermisty,purchase,Phone_1,Electronics,995.85,5,2026-01-27T10:30:58.293793,3da2dcdd-e54a-4a88-a141-3a341854d475,tablet,MK,417.04
dgates,remove_from_cart,Shirt_3,Clothing,771.93,5,2026-01-27T10:30:58.303793,deb148f0-8db9-413b-acc4-09be53854a23,desktop,JP,197.27
dorseydavid,remove_from_cart,Laptop_6,Electronics,234.76,5,2026-01-27T10:30:58.313793,94d6f7fa-2ceb-4db1-8486-ccfe70581ed0,tablet,RO,381.48
marshalljames,purchase,Shirt_3,Clothing,224.37,1,2026-01-27T10:30:58.323793,588fe1a7-069c-409c-a20c-af2ee684ba62,mobile,TG,82.73
