user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
joshuamccoy,remove_from_cart,Novel_4,Books,51.31,2,2026-01-27T10:35:13.891900,062d09d3-de08-4d0a-84e3-97239dc4bb67,tablet,SN,54.03
joshuamccoy,add_to_cart,Sofa_0,Home,107.71,4,2026-01-27T10:35:13.901900,5f1e49c7-7546-4a27-afad-da71194baf1c,mobile,BA,395.04
fergusondavid,view,Laptop_4,Electronics,682.77,4,2026-01-27T10:35:13.911900,459d5c9c-d193-4a80-9bb5-f32c5be1ebbc,mobile,AZ,309.25
brownnathan,remove_from_cart,Shoe_10,Sports,131.12,2,2026-01-27T10:35:13.921900,e544d722-1d39-43c5-8f9f-59686e00b4f9,desktop,BY,202.32
dorseydavid,purchase,Lamp_7,Home,375.16,4,2026-01-27T10:35:13.931900,a878d4fd-bd06-4568-bf13-e87c0b97646e,tablet,KZ,476.73
dgates,remove_from_cart,Racket_1,Sports,882.12,5,2026-01-27T10:35:13.941900,2f305fae-6179-4ed0-b6f7-445d79d9d643,tablet,NE,164.33
clarklawrence,view,Shirt_9,Clothing,211.74,2,2026-01-27T10:35:13.951900,5b97683a-4d63-4935-964a-7cb568f6d240,mobile,TG,84.69
heatherwade,add_to_cart,Phone_3,Electronics,792.42,4,2026-01-27T10:35:13.961900,4c6a4a76-7c2a-4dd0-a55a-b008770f8b08,mobile,PW,43.93
yjohnson,view,Lamp_0,Home,778.27,5,2026-01-27T10:35:13.971900,fba04f52-2934-467f-9ab3-daf38b573a74,desktop,VC,138.98
ithomas,add_to_cart,Lamp_1,Home,720.62,3,2026-01-27T10:35:13.981900,a37ce8af-622f-4581-84c5-b8e4cdc6bfe7,tablet,ER,149.83
james92,add_to_cart,Phone_0,Electronics,210.66,4,2026-01-27T10:35:13.991900,0132e191-506f-4143-b2ca-730ef7d79b59,tablet,JO,318.61
brownnathan,purchase,Shoe_10,Sports,177.88,3,2026-01-27T10:35:14.001900,09412714-9684-45d5-a54e-4bb3cf4df254,mobile,TH,132.16
boyermisty,wishlist,Novel_1,Books,616.23,4,2026-01-27T10:35:14.011900,c615e60e-7748-497a-9ed0-07368ae1b7f4,desktop,UG,390.34
david48,remove_from_cart,Laptop_9,Electronics,43.35,1,2026-01-27T10:35:14.021900,93db35e3-d0ec-483a-b176-4c602dd8ccfa,desktop,SB,259.42
dorseydavid,add_to_cart,Shirt_8,Clothing,914.71,5,2026-01-27T10:35:14.031900,d8d9eb0b-6f80-4aba-b759-892d6a71cfc7,mobile,MY,243.44
justin17,view,Shirt_6,Clothing,166.87,5,2026-01-27T10:35:14.041900,f812cc3e-10c1-4c38-bb8e-6f2e4eac5e6e,tablet,PG,213.69
james92,view,Novel_10,Books,520.25,1,2026-01-27T10:35:14.051900,6214eed0-e415-4f74-bc2d-a5ab17c45e9f,desktop,JO,429.44
jensenjessica,view,Racket_7,Sports,294.85,2,2026-01-27T10:35:14.061900,ffea566a-17e9-40e0-9350-90f8e65f685c,mobile,MH,32.17
boyermisty,view,Shirt_4,Clothing,390.29,1,2026-01-27T10:35:14.071900,6119e61d-2418-47ec-b8c6-425eed428f9d,desktop,MU,46.86
emily19,add_to_cart,Sofa_2,Home,637.88,3,2026-01-27T10:35:14.081900,22ccc41d-11da-4723-a088-ac8c9c60b50a,desktop,SL,51.87
bakerrandall,view,Novel_2,Books,194.84,3,2026-01-27T10:35:14.091900,a4b3361b-691e-4d4c-9370-a6d23a003a2d,tablet,IQ,58.65
eburns,view,Lamp_3,Home,307.81,5,2026-01-27T10:35:14.101900,ecc4c987-6dee-45d3-b47a-d2c242e09b9b,desktop,CN,476.62
lynn11,purchase,Novel_3,Books,879.83,3,2026-01-27T10:35:14.111900,494fde33-2fb6-4286-82e3-b2b20d494364,mobile,GH,403.54
fergusondavid,wishlist,Shirt_13,Clothing,600.98,1,2026-01-27T10:35:14.121900,08e1ab5e-946b-462e-8d5b-f20ba34c9958,tablet,VN,13.72
dorseydavid,add_to_cart,Laptop_3,Electronics,23.18,4,2026-01-27T10:35:14.131900,8fa9c01f-658f-402f-9ca4-0ace0955c3f8,mobile,OM,470.09
nsummers,wishlist,Racket_1,Sports,831.01,2,2026-01-27T10:35:14.141900,b2eab2ec-feb8-4c0a-96b7-4c9ddf2dc957,mobile,PT,265.34
lopezrobin,purchase,Laptop_4,Electronics,400.61,4,2026-01-27T10:35:14.151900,2b1840b7-65ea-4588-91d8-082efdf6c1a0,tablet,SD,163.23
