user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
davidgreen,remove_from_cart,Shirt_4,Clothing,582.78,2,2026-01-27T10:34:03.506499,391f7764-1502-42cf-94ce-df4f8d0330b4,mobile,MG,435.91
clarklawrence,view,Laptop_9,Electronics,968.3,2,2026-01-27T10:34:03.516499,6c08d57b-a8e9-4152-b109-c7db5c069f13,desktop,CL,357.37
davidgreen,purchase,Lamp_6,Home,69.49,5,2026-01-27T10:34:03.526499,a569783f-f18f-4b61-b83c-8dadc8d5a0fe,mobile,HU,337.64
ithomas,add_to_cart,Laptop_6,Electronics,361.69,1,2026-01-27T10:34:03.536499,59387e9b-8547-4ffb-9293-6058ede836de,tablet,SK,296.58
bsmith,wishlist,Racket_7,Sports,29.86,1,2026-01-27T10:34:03.546499,c66ca471-c893-4684-a716-362b706b0a6f,desktop,ZA,324.27
gomezcharles,remove_from_cart,Sofa_4,Home,281.93,3,2026-01-27T10:34:03.556499,01f0ab66-afc1-4f8d-bea8-d71534701165,tablet,AZ,438.43
bakerrandall,wishlist,Lamp_6,Home,680.32,2,2026-01-27T10:34:03.566499,fdf6eaa0-665b-4f62-ab17-3025be3db07b,tablet,KG,330.55
bettyayers,wishlist,Racket_3,Sports,971.0,1,2026-01-27T10:34:03.576499,0a860ea5-a28a-439a-aade-e7860c6b4cec,desktop,NI,122.59
caseyjulie,remove_from_cart,Shoe_2,Sports,77.88,4,2026-01-27T10:34:03.586499,ec9044a7-79cb-4f0b-ab9c-33fa2fdf0620,desktop,JM,318.77
jerrywelch,view,Shoe_9,Sports,398.5,3,2026-01-27T10:34:03.596499,c2fa9691-9d43-4139-b671-16f2f9d741b0,tablet,VN,200.5
james92,remove_from_cart,Shoe_10,Sports,634.46,4,2026-01-27T10:34:03.606499,6cc35f82-4187-42a1-8d58-1f307dabfdf8,desktop,SA,328.36
caseyjulie,remove_from_cart,Novel_2,Books,883.77,3,2026-01-27T10:34:03.616499,cb459e01-f1b1-4661-9b85-6d4cce81d554,tablet,SZ,208.0
flowersmaureen,view,Lamp_3,Home,556.75,5,2026-01-27T10:34:03.626499,6ee50231-ac20-4560-b538-11435e1e8337,mobile,UA,45.39
davidgreen,view,Sofa_0,Home,917.2,5,2026-01-27T10:34:03.636499,6378793d-8799-4d6a-b72f-ed1cb374eccf,mobile,CA,169.93
bakerrandall,view,Shirt_3,Clothing,253.65,1,2026-01-27T10:34:03.646499,4fa0e01b-928a-4c72-a63f-2914acb3aa99,tablet,YE,447.67
joshuajohns,view,Pants_13,Clothing,434.76,5,2026-01-27T10:34:03.656499,b52f4b92-b28e-46ed-b078-730e3ae993e8,desktop,CI,431.4
bentonbenjamin,wishlist,Racket_2,Sports,135.71,5,2026-01-27T10:34:03.666499,cb845b20-7139-4d2b-be03-4a2d2b470dfb,desktop,SK,286.32
joshuamccoy,view,Laptop_1,Electronics,162.84,1,2026-01-27T10:34:03.676499,d9f0af84-3602-44f0-b2c0-b59d785f7d5a,tablet,BB,324.01
david48,view,Sofa_0,Home,392.91,2,2026-01-27T10:34:03.686499,3e8039ac-1291-4a19-853f-e3e9ced9b1f4,desktop,NG,143.82
jeremypierce,purchase,Shoe_6,Sports,600.29,5,2026-01-27T10:34:03.696499,4b6766eb-986d-4cd8-81df-cd31cdcda7ee,desktop,TW,348.36
marshalljames,wishlist,Laptop_9,Electronics,120.16,5,2026-01-27T10:34:03.706499,cff896fb-98bd-4c1c-a864-605630faaf46,desktop,UY,97.19
kathykelly,remove_from_cart,Racket_0,Sports,580.68,5,2026-01-27T10:34:03.716499,d3f4927b-05a6-4e80-8938-18d126c8709a,desktop,PS,461.06
joshuathompson,wishlist,Shirt_10,Clothing,425.52,4,2026-01-27T10:34:03.726499,31144972-40e4-42d1-8be3-10ac5d24774f,desktop,JM,245.06
bentonbenjamin,add_to_cart,Phone_2,Electronics,684.38,3,2026-01-27T10:34:03.736499,cfd4d749-7bc8-4a8c-94fa-172002acb3eb,mobile,ZA,155.76
qmendez,wishlist,Shirt_4,Clothing,604.92,4,2026-01-27T10:34:03.746499,3c7a0d8c-7fa4-457a-8249-feeb70362b98,tablet,VE,383.42
davidgreen,wishlist,Lamp_6,Home,914.27,2,2026-01-27T10:34:03.756499,c882e1dd-1231-4361-9815-f52417269edc,desktop,GE,350.42
bsmith,purchase,Shoe_6,Sports,137.53,2,2026-01-27T10:34:03.766499,6987c962-a906-4577-ab75-cf838e6f990f,tablet,PA,249.77
qmendez,purchase,Shirt_2,Clothing,159.75,2,2026-01-27T10:34:03.776499,ec65f01c-8ff2-4e2a-be93-8ffcd9b12526,mobile,TG,20.37
marksamber,wishlist,Lamp_3,Home,453.81,2,2026-01-27T10:34:03.786499,d485082b-0bea-40c2-b874-90a0f95a96a5,mobile,JM,141.61
pcampbell,purchase,Novel_1,Books,713.44,4,2026-01-27T10:34:03.796499,7a3a6c38-f132-4ea6-b22f-56b54f404e9e,mobile,US,402.13
izimmerman,purchase,Phone_6,Electronics,890.52,4,2026-01-27T10:34:03.806499,683084ef-aee2-46e0-ae16-d706926b1767,mobile,GM,240.95
emclaughlin,remove_from_cart,Lamp_1,Home,788.14,4,2026-01-27T10:34:03.816499,bf7ce702-bb02-4417-ab2d-108dd5e3b5f3,mobile,AE,494.85
kathykelly,view,Lamp_7,Home,502.41,4,2026-01-27T10:34:03.826499,9c6c5eac-ec59-475b-ae9e-abe0ac8ceb57,tablet,DK,77.16
brownnathan,view,Laptop_5,Electronics,220.75,2,2026-01-27T10:34:03.836499,cccccb9d-5e5c-49ae-a4f7-2af9febefe2a,tablet,GM,136.26
bentonbenjamin,purchase,Racket_6,Sports,258.97,2,2026-01-27T10:34:03.846499,6448cb3c-12cc-494c-ba02-7547148487a2,desktop,MU,335.37
bettyayers,remove_from_cart,Lamp_7,Home,955.69,3,2026-01-27T10:34:03.856499,84a7e267-9730-41ad-9ce1-21752ff2e4e3,tablet,DM,366.22
heatherwade,purchase,Pants_4,Clothing,859.53,4,2026-01-27T10:34:03.866499,6587cfda-f3ea-4c88-b4ca-d326121fcdb0,mobile,MH,209.53
bsmith,wishlist,Laptop_3,Electronics,333.03,4,2026-01-27T10:34:03.876499,80ad33eb-be4b-459e-91ca-6d005b747823,mobile,ME,205.5
lopezrobin,wishlist,Pants_14,Clothing,410.4,3,2026-01-27T10:34:03.886499,ccad2155-7268-412b-84ba-27231033e678,desktop,GD,114.23
bakerrandall,wishlist,Novel_15,Books,880.29,3,2026-01-27T10:34:03.896499,d5806038-a6ff-43f6-8d7a-0145f512c5d5,mobile,TW,157.93
