user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
qmendez,add_to_cart,Novel_4,Books,427.9,3,2026-01-27T10:34:33.672166,ef8c3609-2208-4212-848e-c226be372a90,tablet,SB,256.54
jerrywelch,view,Lamp_4,Home,885.99,1,2026-01-27T10:34:33.682166,34cc61d7-033f-4eb2-99f2-db52b13e9ef2,tablet,GT,447.98
dgates,wishlist,Novel_17,Books,903.09,4,2026-01-27T10:34:33.692166,8a694b11-ab11-47c1-98a2-1cff8d8ce275,mobile,HT,180.27
asanchez,purchase,Shoe_1,Sports,979.66,4,2026-01-27T10:34:33.702166,fb412b70-a607-4f30-b64a-99b8222425c0,desktop,ZW,156.22
eburns,view,Pants_6,Clothing,732.99,4,2026-01-27T10:34:33.712166,fef0174d-83ad-43d4-993f-80971f677126,desktop,VU,131.96
marshalljames,wishlist,Novel_11,Books,434.43,2,2026-01-27T10:34:33.722166,e3b5a643-5860-4954-8424-cfe0539e78d0,mobile,JM,57.67
yjohnson,add_to_cart,Novel_1,Books,362.1,3,2026-01-27T10:34:33.732166,7789450f-01ec-4ba5-93af-3c892a818ea4,desktop,NI,62.72
eburns,remove_from_cart,Phone_5,Electronics,265.22,4,2026-01-27T10:34:33.742166,6fc9f445-8aef-41d4-b602-0a5f0e44fd83,mobile,PW,459.55
princelisa,remove_from_cart,Sofa_5,Home,886.48,4,2026-01-27T10:34:33.752166,cca09c5b-4d50-4f57-aa02-b58992043e10,tablet,PL,54.09
matthewsmatthew,add_to_cart,Shirt_3,Clothing,722.83,3,2026-01-27T10:34:33.762166,f6ee0acd-6725-44cd-b71f-9e1efbb1371c,desktop,MY,346.29
joshuajohns,remove_from_cart,Shirt_14,Clothing,947.91,2,2026-01-27T10:34:33.772166,0f6b9ad3-d6ff-4a1e-ace4-ee3c3a7f29cc,mobile,PE,214.61
dgates,add_to_cart,Novel_7,Books,803.42,5,2026-01-27T10:34:33.782166,199ef9dc-6134-4d3c-90a1-e771adeba28e,tablet,FM,347.44
benjamingiles,view,Sofa_7,Home,654.22,1,2026-01-27T10:34:33.792166,e2d5292c-47d7-4aee-ae30-1d69cc9b1091,mobile,VE,339.45
justin17,wishlist,Novel_11,Books,751.4,3,2026-01-27T10:34:33.802166,bfd88c24-576c-4b9b-8e3a-d7c81b237a1b,mobile,DO,103.66
caseyjulie,wishlist,Novel_4,Books,198.5,2,2026-01-27T10:34:33.812166,b7af6bd0-2de4-4ba6-9b06-fde2bffe0cbe,tablet,MN,282.2
lopezrobin,purchase,Novel_18,Books,249.4,2,2026-01-27T10:34:33.822166,7012f834-7ca1-4cb4-8a0e-f4916f9b93b7,desktop,BH,99.53
bsmith,view,Laptop_3,Electronics,602.62,5,2026-01-27T10:34:33.832166,2bb12a90-f3b2-4d46-860d-ccd8849a8432,mobile,LA,229.92
boyermisty,purchase,Novel_19,Books,714.94,1,2026-01-27T10:34:33.842166,c43371ea-ef9f-41c8-8165-dfdcfc41e527,tablet,BN,448.1
matthewsmatthew,add_to_cart,Shirt_6,Clothing,274.49,4,2026-01-27T10:34:33.852166,2f15d479-cee9-465c-a992-5becc5973c83,mobile,BZ,362.9
brownnathan,remove_from_cart,Novel_17,Books,988.6,5,2026-01-27T10:34:33.862166,30bc2a31-d610-42a6-b034-6ba15c701fba,desktop,FI,482.04
dorseydavid,purchase,Shoe_4,Sports,85.73,3,2026-01-27T10:34:33.872166,d8570b7a-4960-4601-82bf-ef2e92185e42,mobile,TO,225.79
emily19,view,Shirt_3,Clothing,644.55,2,2026-01-27T10:34:33.882166,b4df3de4-811c-4872-aae6-447769a6a3dc,tablet,GQ,60.3
asanchez,purchase,Racket_0,Sports,187.89,3,2026-01-27T10:34:33.892166,0c780acb-185b-4417-9a85-a6d999a8c2a2,tablet,CD,56.16
emclaughlin,wishlist,Racket_3,Sports,348.41,1,2026-01-27T10:34:33.902166,0b7d44d3-3915-4fe5-aa45-a9760b8fb733,tablet,DO,480.87
david48,purchase,Novel_14,Books,877.46,1,2026-01-27T10:34:33.912166,a108850d-6019-4995-a8e3-d760d2fd6ada,tablet,PH,97.67
boyermisty,purchase,Lamp_6,Home,176.88,4,2026-01-27T10:34:33.922166,b3362793-a462-44b5-a9ad-949f647ee906,mobile,CR,450.97
bettyayers,purchase,Shirt_3,Clothing,483.66,3,2026-01-27T10:34:33.932166,9725631f-4ed6-4873-b7bc-6a3c26d82bfc,mobile,BH,265.57
bakerrandall,wishlist,Shoe_8,Sports,440.01,5,2026-01-27T10:34:33.942166,970f9e6a-11d0-4caa-931a-364cc01db437,desktop,LR,481.1
brownnathan,wishlist,Shoe_8,Sports,485.03,5,2026-01-27T10:34:33.952166,7bb421b5-3f1b-4c53-94bd-58459e1e6e4f,mobile,VA,337.29
emily19,view,Shirt_12,Clothing,862.96,5,2026-01-27T10:34:33.962166,3613323f-6594-49f1-a4db-bba13c511967,mobile,SM,352.27
emclaughlin,remove_from_cart,Novel_6,Books,261.95,1,2026-01-27T10:34:33.972166,6918d562-3048-4cdf-b4c6-8648195c2023,mobile,ML,81.43
yjohnson,view,Shoe_3,Sports,250.89,1,2026-01-27T10:34:33.982166,ff68ca4d-304c-40da-8c63-52f8682a0c2c,mobile,TD,96.35
lopezrobin,purchase,Shirt_10,Clothing,286.82,1,2026-01-27T10:34:33.992166,e256c9c2-2004-4dd5-9d4a-61735f558caf,mobile,CO,36.2
marshalljames,purchase,Novel_6,Books,608.41,1,2026-01-27T10:34:34.002166,bf6a5638-8f9e-4b62-bae3-fbfd273b2bf5,desktop,SM,398.21
asanchez,add_to_cart,Laptop_1,Electronics,428.41,5,2026-01-27T10:34:34.012166,c8b76a74-e560-43ec-8b95-e6b5b8c0e7db,tablet,VC,168.85
rdavis,purchase,Racket_4,Sports,453.07,4,2026-01-27T10:34:34.022166,cc6828a7-5314-4e84-8101-f642a3cf6f7f,mobile,SE,388.31
udaugherty,add_to_cart,Lamp_0,Home,32.12,1,2026-01-27T10:34:34.032166,85bfc56a-e405-4379-851c-726c40ea219f,mobile,CU,403.45
dorseydavid,add_to_cart,Novel_11,Books,850.22,4,2026-01-27T10:34:34.042166,8616ae57-8eae-4cc5-9bed-01b11d216817,tablet,MX,447.94
benjamingiles,purchase,Sofa_1,Home,503.65,5,2026-01-27T10:34:34.052166,d62b19f3-54fb-4ad2-93ff-8687d8e276c8,mobile,CV,221.59
bsmith,view,Shirt_2,Clothing,716.14,1,2026-01-27T10:34:34.062166,3c82ea99-16a7-44c8-af5c-6ef0055df456,tablet,HU,51.37
dorseydavid,wishlist,Sofa_5,Home,652.57,3,2026-01-27T10:34:34.072166,17f69ad3-2c6f-47a7-b8f1-d6c603894439,mobile,ST,56.82
emily19,wishlist,Shoe_9,Sports,973.09,2,2026-01-27T10:34:34.082166,b17e0bd0-4ca3-4668-8ae7-2864773e7c1c,tablet,CI,22.97
justin17,wishlist,Novel_16,Books,490.62,5,2026-01-27T10:34:34.092166,8331a1a0-0f39-48c3-bc8e-94a39fda2024,mobile,DJ,474.04
bettyayers,remove_from_cart,Novel_13,Books,93.36,2,2026-01-27T10:34:34.102166,3387ef7e-0e6b-4bcf-b046-153fd23af283,mobile,MU,106.03
flowersmaureen,add_to_cart,Pants_12,Clothing,26.34,4,2026-01-27T10:34:34.112166,f7ce5d4b-b261-436e-bde9-021c01f44e45,desktop,JP,129.25
kathykelly,purchase,Phone_7,Electronics,393.85,5,2026-01-27T10:34:34.122166,116cc07d-080c-44e6-bb8b-d7a78d09b49f,desktop,CU,489.35
gomezcharles,view,Sofa_5,Home,435.09,2,2026-01-27T10:34:34.132166,d5af4a3a-43fc-4245-a70a-d04375cb620a,desktop,PH,67.6
carlycowan,add_to_cart,Shoe_8,Sports,945.69,1,2026-01-27T10:34:34.142166,4c329a1f-0773-41dc-918c-b9b10898b277,mobile,ET,51.18
robertthompson,view,Phone_0,Electronics,810.05,5,2026-01-27T10:34:34.152166,f1718b06-01ec-44c0-8233-3d36625c3a72,mobile,IE,169.31
kimberly31,wishlist,Pants_8,Clothing,964.41,2,2026-01-27T10:34:34.162166,514eab06-99d7-4f57-a18e-926400133e85,mobile,TW,72.84
marksamber,add_to_cart,Phone_4,Electronics,820.14,2,2026-01-27T10:34:34.172166,78d17341-35ec-4b8c-b27b-51681fa40dbd,desktop,GQ,68.74
davidgreen,wishlist,Lamp_6,Home,162.91,2,2026-01-27T10:34:34.182166,95b390e6-3c91-420f-9528-e49f06433bb6,desktop,BF,493.34
yjohnson,wishlist,Phone_7,Electronics,385.87,3,2026-01-27T10:34:34.192166,9a47cff7-91b3-45c4-8d08-2b97ad475ce6,desktop,GQ,479.2
carlycowan,remove_from_cart,Novel_15,Books,95.3,2,2026-01-27T10:34:34.202166,9e9e7050-f05d-4c3b-b6b8-530c4f32ca51,tablet,EC,111.19
rileybreanna,purchase,Novel_12,Books,575.82,5,2026-01-27T10:34:34.212166,7f38d316-dff4-4b96-b833-8dad6edd91a3,desktop,WS,383.73
davidgreen,view,Laptop_0,Electronics,422.79,4,2026-01-27T10:34:34.222166,922a38ee-aaa3-4174-b2f6-5f924326c2b8,tablet,HT,268.36
fergusondavid,view,Shirt_2,Clothing,768.21,4,2026-01-27T10:34:34.232166,c826b1b0-2c30-4c4c-841b-e33f8fd8efef,tablet,KW,362.43
emclaughlin,remove_from_cart,Racket_5,Sports,477.46,1,2026-01-27T10:34:34.242166,b907e587-419e-4289-9739-115be9f6bb06,tablet,TW,273.36
