user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
david48,purchase,Laptop_2,Electronics,236.08,1,2026-01-27T10:32:23.100474,38acd347-6709-4502-94d4-23a20476c4fb,desktop,JM,50.75
justin17,remove_from_cart,Novel_11,Books,236.54,1,2026-01-27T10:32:23.110474,0b3881be-e918-4514-b1d5-21be52e82ca8,mobile,GQ,261.17
jerrywelch,add_to_cart,Novel_9,Books,580.96,2,2026-01-27T10:32:23.120474,7b6d03f0-d563-4e2f-b7ae-da8c42077d53,tablet,ET,339.89
izimmerman,wishlist,Novel_2,Books,410.4,3,2026-01-27T10:32:23.130474,bd887699-83b2-4104-868c-97bcd32124b8,mobile,NZ,499.14
emily19,add_to_cart,Phone_6,Electronics,545.17,2,2026-01-27T10:32:23.140474,2795a008-46de-4f69-8a9d-0ceb06e2cec6,mobile,IL,173.35
marshalljames,add_to_cart,Shirt_3,Clothing,335.69,1,2026-01-27T10:32:23.150474,a9b7b81a-699b-4362-9890-1c4725a77dfe,mobile,IQ,64.74
dgates,wishlist,Shoe_1,Sports,758.78,5,2026-01-27T10:32:23.160474,7b1dfa01-e91b-4aa6-b0a4-33bc9bf92aad,desktop,AZ,466.66
flowersmaureen,wishlist,Sofa_2,Home,727.67,5,2026-01-27T10:32:23.170474,73d0150c-b864-45c9-ba6c-c3f6c24d6758,mobile,JP,428.42
davidgreen,wishlist,Shoe_7,Sports,996.52,4,2026-01-27T10:32:23.180474,04ae2f7e-343d-4fc9-a19e-08c6961e13cf,desktop,GQ,341.79
emily19,wishlist,Novel_0,Books,466.84,1,2026-01-27T10:32:23.190474,3f0e5742-9fbf-4535-9801-afb2f543720d,desktop,VA,404.32
bakerrandall,remove_from_cart,Lamp_0,Home,461.62,4,2026-01-27T10:32:23.200474,7720a0d5-2691-4229-94d2-0f9134376c12,tablet,AG,343.2
jerrywelch,add_to_cart,Laptop_3,Electronics,932.97,3,2026-01-27T10:32:23.210474,941d0ed5-a5fc-47c4-96c9-51522c0aeb87,desktop,CG,148.69
qmendez,remove_from_cart,Shirt_13,Clothing,616.18,4,2026-01-27T10:32:23.220474,6e1dcb21-c9e4-4495-bee1-16a543a4095b,desktop,ZA,377.67
