user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
qmendez,add_to_cart,Lamp_5,Home,322.48,2,2026-01-27T10:30:22.698419,0b6528d4-ade9-4893-ad25-51a4d344f600,tablet,JM,328.05
izimmerman,wishlist,Pants_11,Clothing,645.65,5,2026-01-27T10:30:22.708419,1dcd414a-0e00-4728-b86d-f6f0a3ced2fc,tablet,MU,33.31
asanchez,wishlist,Shirt_2,Clothing,468.67,5,2026-01-27T10:30:22.718419,da256579-3920-4fed-aa76-a26cc5f6ce0b,desktop,KW,495.52
heatherwade,remove_from_cart,Lamp_0,Home,11.2,2,2026-01-27T10:30:22.728419,36736308-ec2c-47e6-b3e3-3241f294809e,desktop,BS,363.43
fergusondavid,purchase,Novel_9,Books,540.34,5,2026-01-27T10:30:22.738419,4dccaa48-68ed-48fc-93f7-f872732d7786,mobile,KR,93.25
dorseydavid,remove_from_cart,Sofa_3,Home,206.49,3,2026-01-27T10:30:22.748419,d9fb118e-de11-4bf1-bcbf-0020e9e46291,desktop,PG,115.88
joshuajohns,view,Phone_3,Electronics,592.73,4,2026-01-27T10:30:22.758419,4c938411-ceb5-42da-a720-c359b8506fca,tablet,MD,467.95
davidgreen,wishlist,Novel_19,Books,516.23,2,2026-01-27T10:30:22.768419,957198db-0a35-44ca-aa95-a751c1137b47,desktop,FJ,26.93
robertthompson,purchase,Racket_6,Sports,416.53,5,2026-01-27T10:30:22.778419,7e9e2391-1464-4996-89d0-f763d8fc967b,mobile,CL,99.98
rdavis,add_to_cart,Novel_2,Books,725.78,2,2026-01-27T10:30:22.788419,9f540ca4-92c8-40a8-9385-d1681ce93833,mobile,AR,146.88
boyermisty,add_to_cart,Racket_2,Sports,399.56,4,2026-01-27T10:30:22.798419,f38446d8-44b4-4d32-bb83-0b17681414fc,mobile,CA,58.37
benjamingiles,wishlist,Lamp_0,Home,611.52,4,2026-01-27T10:30:22.808419,5d24158b-e650-4c3e-b250-5f16a6c0b876,desktop,GY,212.92
marshalljames,view,Lamp_7,Home,80.33,3,2026-01-27T10:30:22.818419,986402fb-b70d-4353-bbdf-a19783ca311a,mobile,MW,197.27
marshalljames,add_to_cart,Shirt_13,Clothing,599.47,4,2026-01-27T10:30:22.828419,fae67ed1-da7b-4cb7-9c81-a68339f764b1,mobile,MR,324.89
jonesdaniel,view,Lamp_3,Home,788.0,4,2026-01-27T10:30:22.838419,ab95f40e-abc8-4d9a-a9cd-54eef755d303,desktop,DZ,421.75
bakerrandall,remove_from_cart,Phone_1,Electronics,794.21,3,2026-01-27T10:30:22.848419,a6334477-fc7a-4a78-820c-48e06ea08475,tablet,CD,460.57
