user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
jensenjessica,purchase,Shirt_5,Clothing,388.57,2,2026-01-27T10:30:32.723876,483c9510-28ec-4a4c-a334-bd81f531a7e8,tablet,IS,164.22
kathykelly,remove_from_cart,Shoe_5,Sports,631.43,1,2026-01-27T10:30:32.733876,db7583f2-d726-4bf9-9051-09789e6cedab,desktop,LS,466.32
nsummers,view,Phone_2,Electronics,741.73,2,2026-01-27T10:30:32.743876,7406db5b-8189-47cd-895e-226e66e52129,mobile,TL,129.49
bentonbenjamin,wishlist,Novel_13,Books,527.41,1,2026-01-27T10:30:32.753876,bb473e87-ffa9-4755-a47a-609b6463d00c,desktop,KI,485.96
flowersmaureen,remove_from_cart,Shirt_2,Clothing,564.2,1,2026-01-27T10:30:32.763876,fa4898dc-110c-45df-98f5-ae5d187bbb13,mobile,RS,71.07
flowersmaureen,purchase,Phone_5,Electronics,392.07,1,2026-01-27T10:30:32.773876,7ede9bf5-89c2-48fe-b053-98a6082d13cd,mobile,MK,476.95
qmendez,wishlist,Sofa_4,Home,884.35,2,2026-01-27T10:30:32.783876,72d19a0e-f985-408d-afc3-d60c0b34e292,tablet,GH,198.9
lopezrobin,purchase,Pants_6,Clothing,352.97,2,2026-01-27T10:30:32.793876,e1361dbb-9700-469c-a270-97ddc54d7f18,desktop,ZW,264.21
nsummers,wishlist,Laptop_5,Electronics,395.27,1,2026-01-27T10:30:32.803876,7e3ad86e-2c55-4c1a-a2a5-47b667b931ca,mobile,PG,475.08
lynn11,add_to_cart,Racket_5,Sports,993.89,2,2026-01-27T10:30:32.813876,bf1f2986-a3fd-47ba-8def-2c87b45629c8,desktop,CM,312.01
jeremypierce,remove_from_cart,Pants_3,Clothing,30.94,3,2026-01-27T10:30:32.823876,9a99db12-2b24-4493-8e49-6e610dfe9d1c,mobile,SR,17.76
emclaughlin,add_to_cart,Laptop_0,Electronics,451.42,5,2026-01-27T10:30:32.833876,25f8a442-41ef-45fa-afd2-90c411578441,mobile,SA,308.59
trevor02,wishlist,Phone_5,Electronics,296.88,1,2026-01-27T10:30:32.843876,e941d1bc-8c45-439e-9bf0-bbb99a1bc438,desktop,MX,145.9
rileybreanna,wishlist,Shirt_11,Clothing,78.16,1,2026-01-27T10:30:32.853876,bd74c868-41f6-4007-b460-b6a8b16bbd17,mobile,PL,269.24
emclaughlin,purchase,Pants_3,Clothing,181.26,1,2026-01-27T10:30:32.863876,9a94db28-e139-45a1-b4db-ab28019461ce,mobile,TT,478.86
