user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
kathykelly,add_to_cart,Shoe_7,Sports,77.74,3,2026-01-27T10:30:27.710490,29646eea-03a9-4162-a666-7c0b559fc250,tablet,KI,130.42
james92,purchase,Laptop_9,Electronics,582.91,5,2026-01-27T10:30:27.720490,a27f7029-afc9-4f4f-8655-4c3cde9d8ba2,desktop,DJ,236.85
james92,remove_from_cart,Laptop_6,Electronics,736.72,2,2026-01-27T10:30:27.730490,4e015153-d531-491f-a770-901e6ee6cccb,desktop,BA,237.75
robertthompson,wishlist,Sofa_2,Home,867.18,1,2026-01-27T10:30:27.740490,afec3f6f-b55b-48ea-83e0-16dc2080d237,mobile,BY,459.15
lopezrobin,view,Shoe_3,Sports,856.11,5,2026-01-27T10:30:27.750490,73672656-199e-4742-b4be-846a752a1289,mobile,TZ,214.37
matthewsmatthew,add_to_cart,Racket_7,Sports,466.76,1,2026-01-27T10:30:27.760490,3d142979-b1d6-414d-bfaf-f4d66fddf1e7,mobile,IT,481.59
flowersmaureen,purchase,Novel_1,Books,406.53,3,2026-01-27T10:30:27.770490,6ec0da07-3b7c-4cfa-a429-e0e422f07dc1,tablet,CL,66.74
pcampbell,wishlist,Lamp_6,Home,317.81,4,2026-01-27T10:30:27.780490,440a3bd8-739c-4458-953f-3cda2cc32b15,tablet,AL,349.61
joshuajohns,add_to_cart,Shoe_9,Sports,433.0,2,2026-01-27T10:30:27.790490,2807ca5a-5e0a-4d31-aec6-2643d8a866cc,desktop,CF,30.86
bettyayers,purchase,Shoe_10,Sports,271.22,3,2026-01-27T10:30:27.800490,52fd2977-ef0e-481a-91cd-bae250889435,desktop,BZ,313.39
asanchez,remove_from_cart,Sofa_2,Home,948.32,5,2026-01-27T10:30:27.810490,bcf726bb-bddd-4b09-a871-ce8c9997b724,mobile,BG,388.74
dorseydavid,purchase,Laptop_9,Electronics,465.05,5,2026-01-27T10:30:27.820490,b7604535-c6a3-415b-a82f-68005e959ae6,desktop,KE,67.7
emclaughlin,remove_from_cart,Racket_6,Sports,503.55,1,2026-01-27T10:30:27.830490,4f6e7402-d983-4434-9a57-e91ea3e9811f,desktop,IN,58.35
jensenjessica,wishlist,Shoe_3,Sports,318.18,2,2026-01-27T10:30:27.840490,77912a10-2362-4e59-92a4-d544529be83d,mobile,NZ,188.87
carlycowan,add_to_cart,Laptop_8,Electronics,910.62,3,2026-01-27T10:30:27.850490,b8e62bda-e151-4d59-87d3-931c56ba2e90,desktop,ZM,326.11
bsmith,wishlist,Shirt_11,Clothing,954.01,1,2026-01-27T10:30:27.860490,6fef5f94-c0a7-4202-96c3-31f418a2c702,mobile,TL,29.93
jonesdaniel,add_to_cart,Laptop_9,Electronics,733.09,5,2026-01-27T10:30:27.870490,628a422e-ac10-4f8a-881b-15bcc4367b7f,tablet,GA,354.39
davidgreen,add_to_cart,Novel_2,Books,89.39,4,2026-01-27T10:30:27.880490,b6057c1b-a90d-46be-b768-1f6e74655976,tablet,TN,27.0
bsmith,purchase,Laptop_6,Electronics,741.44,2,2026-01-27T10:30:27.890490,cf4787ed-6516-441b-9fe0-037da0c33fa8,tablet,HT,76.49
ithomas,purchase,Laptop_7,Electronics,432.84,1,2026-01-27T10:30:27.900490,fe314f08-efe0-4fda-9c2d-63e816fb8505,tablet,PS,323.84
emily19,wishlist,Novel_0,Books,816.45,2,2026-01-27T10:30:27.910490,5d906760-42a6-457f-ae7d-9eded49d5d87,mobile,HR,188.86
clarklawrence,view,Sofa_4,Home,545.21,1,2026-01-27T10:30:27.920490,9e45a28a-ddca-4527-ae20-f1f7ca017034,tablet,BN,21.64
marksamber,remove_from_cart,Lamp_5,Home,346.58,1,2026-01-27T10:30:27.930490,f30d8e0b-c958-49a2-98ce-a772616702dc,mobile,BE,333.77
bakerrandall,remove_from_cart,Shoe_11,Sports,625.69,1,2026-01-27T10:30:27.940490,950e7394-248b-4dfa-9530-51df13de319c,tablet,SA,194.83
benjamingiles,wishlist,Novel_5,Books,108.2,1,2026-01-27T10:30:27.950490,0003373e-3c81-42c6-8202-2525f5856a2c,desktop,GR,484.59
trevor02,remove_from_cart,Shirt_13,Clothing,984.16,4,2026-01-27T10:30:27.960490,b3393e95-4791-4a7f-ba5c-5f9f303b1ade,mobile,BO,209.9
marshalljames,remove_from_cart,Phone_1,Electronics,445.33,5,2026-01-27T10:30:27.970490,5df5d284-8a59-42fd-9af8-fad6537f05a6,tablet,JO,401.0
james92,remove_from_cart,Shoe_0,Sports,922.53,2,2026-01-27T10:30:27.980490,0c5bb32c-b784-475b-af5d-07f18fc31e24,tablet,LB,164.57
jensenjessica,wishlist,Novel_0,Books,35.62,5,2026-01-27T10:30:27.990490,3ab68adc-09ea-4b95-b387-a446da5222b1,tablet,SZ,490.3
trevor02,remove_from_cart,Novel_12,Books,522.73,4,2026-01-27T10:30:28.000490,068a0510-43ac-4416-8ec4-b6dc5a9ad6f5,tablet,US,70.0
heatherwade,add_to_cart,Racket_1,Sports,288.78,3,2026-01-27T10:30:28.010490,25dca03e-570c-416e-8264-d6cac903da2c,mobile,TJ,399.94
heatherwade,wishlist,Lamp_6,Home,771.75,1,2026-01-27T10:30:28.020490,f67e363b-ce65-4e4d-b6da-2856c49f0b98,desktop,IT,305.87
benjamingiles,purchase,Phone_9,Electronics,604.21,5,2026-01-27T10:30:28.030490,83dbc8be-7df1-48ec-9603-78acbf1d8304,desktop,DE,274.11
joshuajohns,remove_from_cart,Novel_16,Books,682.93,5,2026-01-27T10:30:28.040490,b62326ba-c051-413d-867c-ef56566dd0ec,mobile,SE,94.19
lopezrobin,view,Phone_8,Electronics,322.53,2,2026-01-27T10:30:28.050490,3579e4e9-0c3d-4db2-89d2-9aa0f9628490,mobile,TG,264.49
justin17,add_to_cart,Phone_3,Electronics,493.33,5,2026-01-27T10:30:28.060490,44d25e30-5815-4c97-ab36-8b768110e9b5,mobile,SO,224.67
trevor02,purchase,Laptop_2,Electronics,538.16,2,2026-01-27T10:30:28.070490,c252fdbb-b420-4657-ae29-2fc2a822bde9,mobile,ME,381.49
emclaughlin,purchase,Lamp_6,Home,861.1,4,2026-01-27T10:30:28.080490,10d5dc46-cca1-46f5-9fa9-f2ad8a106eff,desktop,DZ,18.48
asanchez,view,Phone_2,Electronics,59.49,2,2026-01-27T10:30:28.090490,591e11ec-41d5-47a5-b669-f10bc370379c,tablet,GY,171.0
brownnathan,remove_from_cart,Novel_12,Books,347.11,3,2026-01-27T10:30:28.100490,0f167911-3354-48cc-b514-5ee4d8ab5d1a,desktop,SI,93.29
kathykelly,remove_from_cart,Shoe_6,Sports,486.69,5,2026-01-27T10:30:28.110490,97e7c688-3bee-41f2-bbbf-69acfe20e97b,mobile,MZ,35.47
marshalljames,view,Phone_7,Electronics,351.17,4,2026-01-27T10:30:28.120490,845ce0d9-c42e-437a-82fb-8bec4d1e2b17,desktop,PS,136.24
ithomas,remove_from_cart,Shoe_8,Sports,671.16,1,2026-01-27T10:30:28.130490,98b15f4c-e710-4402-9978-7227470d9487,mobile,GR,490.79
boyermisty,remove_from_cart,Laptop_1,Electronics,441.93,3,2026-01-27T10:30:28.140490,ea0ce78d-833a-43ea-ae3f-827b29ed89e2,desktop,GR,479.8
nsummers,view,Lamp_4,Home,284.42,5,2026-01-27T10:30:28.150490,cc0dda34-9917-43af-966a-2b97e9feafcc,mobile,NR,280.53
asanchez,wishlist,Shoe_6,Sports,957.4,5,2026-01-27T10:30:28.160490,5147aea5-5056-4fe2-bfab-50f93dd28ad5,desktop,HN,387.45
dgates,add_to_cart,Phone_3,Electronics,709.82,4,2026-01-27T10:30:28.170490,f0af21db-a7e3-4a1d-81f4-2ae4a19347e3,mobile,TD,104.1
joshuamccoy,purchase,Phone_5,Electronics,214.72,2,2026-01-27T10:30:28.180490,335f97dd-28b4-4c40-a8fe-a55e73fe17ff,desktop,BZ,79.06
boyermisty,view,Shirt_13,Clothing,704.57,5,2026-01-27T10:30:28.190490,d1d80244-4a94-46c4-8a47-5adc7830a33c,tablet,MH,378.69
clarklawrence,remove_from_cart,Lamp_6,Home,315.84,2,2026-01-27T10:30:28.200490,6ebeb93c-4703-4208-aa84-a2af9059b7ab,tablet,LI,486.81
lopezrobin,add_to_cart,Sofa_3,Home,532.86,5,2026-01-27T10:30:28.210490,89e9b553-0292-4d54-82ed-978833030772,tablet,BE,438.24
boyermisty,purchase,Shoe_4,Sports,508.47,3,2026-01-27T10:30:28.220490,9fc4845d-454c-4e9b-8a9f-d05a55195529,desktop,CO,191.32
ithomas,remove_from_cart,Novel_16,Books,261.26,5,2026-01-27T10:30:28.230490,89730c65-9a0d-45d6-807e-ae0e7b63507c,tablet,NO,97.86
eburns,add_to_cart,Sofa_3,Home,510.12,5,2026-01-27T10:30:28.240490,9698a63f-4350-4d87-894f-5efd87df8a05,mobile,UG,354.88
caseyjulie,wishlist,Shoe_0,Sports,801.37,2,2026-01-27T10:30:28.250490,bf72fa38-abf3-45ca-9b56-e106c8aa22fd,desktop,NO,132.19
lynn11,wishlist,Phone_4,Electronics,541.36,4,2026-01-27T10:30:28.260490,e2b3b5e3-6b89-489e-ae47-60a7f4955f33,tablet,PY,243.82
bsmith,add_to_cart,Phone_7,Electronics,729.06,2,2026-01-27T10:30:28.270490,6416b3cf-602f-48f8-a25d-0b8fd80c7f2c,desktop,KM,488.05
bakerrandall,purchase,Pants_10,Clothing,990.68,1,2026-01-27T10:30:28.280490,793984a5-c44e-4442-a2c6-d3762fa81357,mobile,ZW,446.94
marksamber,wishlist,Lamp_4,Home,229.97,2,2026-01-27T10:30:28.290490,89970f07-7036-4ba9-8491-546d2df52e67,mobile,TG,294.62
kimberly31,remove_from_cart,Racket_7,Sports,705.28,4,2026-01-27T10:30:28.300490,9ff118b8-17ae-43a3-942c-8cb715182b97,desktop,CZ,459.07
bakerrandall,purchase,Shirt_2,Clothing,215.78,3,2026-01-27T10:30:28.310490,6017d361-5ec2-4a51-bc71-5999217d8b08,desktop,LS,413.65
bsmith,remove_from_cart,Laptop_5,Electronics,197.66,4,2026-01-27T10:30:28.320490,bb83edbb-3d7b-4ccb-b833-9aff49cbd134,desktop,ST,456.35
joshuajohns,remove_from_cart,Phone_1,Electronics,563.54,1,2026-01-27T10:30:28.330490,2aa0ab52-2873-4ea6-a116-873756aac635,tablet,ES,203.32
joshuajohns,view,Novel_3,Books,732.13,1,2026-01-27T10:30:28.340490,912af8f4-e528-4e35-9634-1363342cd90e,tablet,GY,429.62
flowersmaureen,add_to_cart,Laptop_4,Electronics,291.11,1,2026-01-27T10:30:28.350490,21a11771-d354-4464-934e-09cacfa41d95,desktop,UZ,498.74
robertthompson,purchase,Shirt_10,Clothing,758.84,5,2026-01-27T10:30:28.360490,0b05bf78-cd2e-4c24-b2af-1ec0aebffcec,mobile,GY,112.86
kathykelly,purchase,Shoe_3,Sports,897.72,2,2026-01-27T10:30:28.370490,874cee08-524a-4677-8eee-d0e72f0fa3ed,mobile,SK,255.47
caseyjulie,remove_from_cart,Racket_6,Sports,327.08,3,2026-01-27T10:30:28.380490,9f2ebcc8-5ed0-4b31-873d-de0b3a76e0b9,tablet,QA,350.41
pcampbell,add_to_cart,Laptop_2,Electronics,339.39,3,2026-01-27T10:30:28.390490,117fe720-a225-480f-ab2d-de1f568aed66,desktop,DJ,22.24
yjohnson,purchase,Sofa_6,Home,762.77,2,2026-01-27T10:30:28.400490,f3965f0e-0b66-4690-911f-7e6be4cd159c,mobile,SD,69.66
kimberly31,add_to_cart,Lamp_0,Home,701.51,5,2026-01-27T10:30:28.410490,2572cb35-03bd-47f9-86f3-52e2f21bc06f,desktop,VA,395.84
asanchez,purchase,Shoe_1,Sports,683.39,2,2026-01-27T10:30:28.420490,97df718e-3445-4a41-9114-c24512ed028a,desktop,KG,339.53
kathykelly,remove_from_cart,Sofa_2,Home,77.21,4,2026-01-27T10:30:28.430490,0309d596-b27b-457f-8ae7-7baffef2c490,mobile,UA,126.89
ithomas,wishlist,Racket_3,Sports,271.22,3,2026-01-27T10:30:28.440490,f70c6965-91e8-4c33-a6c8-9defb20ec77a,mobile,NO,317.19
bettyayers,wishlist,Laptop_5,Electronics,692.12,4,2026-01-27T10:30:28.450490,45cbe10e-7116-4941-91ee-f9d398537a9f,tablet,MT,448.64
kathykelly,remove_from_cart,Laptop_2,Electronics,663.65,3,2026-01-27T10:30:28.460490,27203546-314f-4855-8849-aa607ae53afe,mobile,BF,13.99
lynn11,add_to_cart,Lamp_6,Home,988.36,4,2026-01-27T10:30:28.470490,2124f68f-3238-496c-8554-ca9d59eeb929,tablet,GH,201.64
rileybreanna,remove_from_cart,Lamp_6,Home,694.64,2,2026-01-27T10:30:28.480490,73908e84-6f10-49fc-8e82-378c6d6d924e,desktop,TH,138.95
jerrywelch,view,Lamp_3,Home,680.86,2,2026-01-27T10:30:28.490490,71003e35-b49f-4a2e-a12f-15290f355ed4,desktop,MR,268.64
lopezrobin,view,Lamp_5,Home,107.95,1,2026-01-27T10:30:28.500490,63e73ebf-464d-4401-9d5b-0d99ee249637,desktop,NZ,460.53
brownnathan,view,Shirt_1,Clothing,806.26,2,2026-01-27T10:30:28.510490,b9ebaefa-baee-48c7-98af-aadf210f712b,desktop,LC,499.59
joshuajohns,purchase,Pants_5,Clothing,768.15,2,2026-01-27T10:30:28.520490,e55f8c78-accb-4a98-b3f0-b5b33913df39,tablet,PS,457.81
davidgreen,purchase,Laptop_0,Electronics,320.96,1,2026-01-27T10:30:28.530490,5c73f170-524e-4aac-a25f-22b05a59bb5c,desktop,GY,158.66
emily19,purchase,Lamp_2,Home,261.41,1,2026-01-27T10:30:28.540490,61c78036-0bae-4ea8-8d62-9d30865b560f,desktop,AR,12.33
joshuamccoy,remove_from_cart,Pants_1,Clothing,437.72,2,2026-01-27T10:30:28.550490,a6a57e69-b079-48d3-aed1-9f1915a426ba,desktop,CU,472.49
princelisa,remove_from_cart,Novel_5,Books,924.78,3,2026-01-27T10:30:28.560490,c57634cd-095a-43a5-83ed-aee309d4a9cb,tablet,KR,476.05
emily19,wishlist,Novel_15,Books,129.14,5,2026-01-27T10:30:28.570490,a43bc6e5-8041-4e0c-b104-83037ba647e0,tablet,AU,194.39
clarklawrence,remove_from_cart,Novel_15,Books,942.81,4,2026-01-27T10:30:28.580490,c544683f-cf5e-4faa-b5cf-fa852c2e9b75,mobile,UG,285.83
emily19,purchase,Laptop_7,Electronics,839.08,2,2026-01-27T10:30:28.590490,485828c7-2132-4852-8592-74a406f0a18b,desktop,NA,141.44
james92,add_to_cart,Sofa_7,Home,967.62,4,2026-01-27T10:30:28.600490,bc752114-3fc8-45e6-8b72-0f17258409e4,tablet,CH,486.22
david48,remove_from_cart,Pants_4,Clothing,113.1,2,2026-01-27T10:30:28.610490,18b06c34-701f-4f19-8441-3845ee6f3a5a,tablet,VA,53.12
joshuamccoy,purchase,Pants_6,Clothing,875.88,3,2026-01-27T10:30:28.620490,29553ff7-7010-4e64-b03b-37270141815a,desktop,IL,498.47
trevor02,remove_from_cart,Phone_1,Electronics,878.49,1,2026-01-27T10:30:28.630490,13c33f97-50fc-43ec-ae95-3d6839f1b560,tablet,BW,268.49
lopezrobin,add_to_cart,Lamp_5,Home,492.58,5,2026-01-27T10:30:28.640490,d2b4db0c-e5d5-4176-9265-c7ff5924d8a9,tablet,CO,488.74
izimmerman,view,Shirt_12,Clothing,660.44,5,2026-01-27T10:30:28.650490,52f02b2e-14ec-4d6a-81bb-92b4538fba3c,tablet,RU,403.15
marksamber,wishlist,Sofa_4,Home,260.7,1,2026-01-27T10:30:28.660490,9239b86d-f4e5-461f-9980-dfbf53b1a7d3,tablet,MA,318.27
yjohnson,remove_from_cart,Novel_0,Books,692.59,4,2026-01-27T10:30:28.670490,9af48ab3-2e21-482f-b136-76ef2f584f6a,desktop,ID,228.19
bettyayers,view,Novel_18,Books,797.81,2,2026-01-27T10:30:28.680490,3c24be9e-c2ba-425a-829b-b4990bf646c2,desktop,MZ,166.64
bettyayers,add_to_cart,Novel_0,Books,682.49,1,2026-01-27T10:30:28.690490,6af39d59-0280-41e5-86c5-777e71b2be07,mobile,KE,38.0
gomezcharles,wishlist,Laptop_5,Electronics,818.73,3,2026-01-27T10:30:28.700490,b22d626d-e00d-4e3d-bbea-0e84c6847c9f,mobile,NL,398.1
