user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
joshuajohns,wishlist,Sofa_0,Home,141.77,5,2026-01-27T10:33:13.323051,e1e3bd39-e6de-41c8-bb5a-5ceef96d9a76,mobile,JO,95.79
joshuathompson,wishlist,Shirt_10,Clothing,599.62,2,2026-01-27T10:33:13.333051,4aba35b1-32d8-4c68-83dc-b1385e4b6adf,mobile,KP,259.49
lopezrobin,remove_from_cart,Laptop_9,Electronics,121.74,5,2026-01-27T10:33:13.343051,3da552e3-5b80-45c9-b109-4354e6262de7,desktop,MT,480.46
princelisa,remove_from_cart,Laptop_1,Electronics,474.81,5,2026-01-27T10:33:13.353051,c60f00a2-70b0-4883-a0e8-4d29bb020c62,mobile,MD,194.47
david48,remove_from_cart,Phone_7,Electronics,552.93,2,2026-01-27T10:33:13.363051,7df2f9a4-3c34-4fd7-b64c-4fcfbdf03065,mobile,HN,57.99
marksamber,add_to_cart,Shoe_2,Sports,369.49,3,2026-01-27T10:33:13.373051,0d90cb13-ac25-4bbf-abd6-a8a1564ab773,desktop,ER,146.1
lynn11,wishlist,Lamp_4,Home,954.73,5,2026-01-27T10:33:13.383051,cc9ff57f-21eb-4e11-a18c-73339b4c1206,desktop,IT,471.69
heatherwade,purchase,Pants_0,Clothing,693.8,3,2026-01-27T10:33:13.393051,0a69cf6e-a3fa-48d8-8ab6-0342d1cd1a9c,mobile,SB,460.16
jensenjessica,purchase,Sofa_1,Home,908.96,1,2026-01-27T10:33:13.403051,60709793-575c-4a4f-b07c-5bda88f10e3b,tablet,DK,488.45
bentonbenjamin,purchase,Laptop_5,Electronics,702.69,5,2026-01-27T10:33:13.413051,a7e54944-5a3a-49e1-848a-785d4b6e4969,desktop,BE,430.32
fergusondavid,remove_from_cart,Novel_14,Books,764.36,3,2026-01-27T10:33:13.423051,1f684630-5d2e-41bf-8b5d-f72afacbd481,desktop,ML,145.0
bettyayers,wishlist,Pants_4,Clothing,263.2,4,2026-01-27T10:33:13.433051,e64e1d5b-8c53-4b2b-b03d-3668ba933625,mobile,NP,482.39
yjohnson,wishlist,Phone_8,Electronics,611.82,1,2026-01-27T10:33:13.443051,37149bf9-a961-4af8-81ce-787e028bceb9,mobile,AR,284.25
emily19,purchase,Sofa_6,Home,290.58,5,2026-01-27T10:33:13.453051,5e132f7f-2413-48d6-a2ba-0f42ac0208de,desktop,CM,378.92
kathykelly,add_to_cart,Laptop_7,Electronics,607.89,3,2026-01-27T10:33:13.463051,b9be9c99-7a94-426b-9869-301db65ac4c5,desktop,GT,45.49
eburns,remove_from_cart,Phone_1,Electronics,442.89,1,2026-01-27T10:33:13.473051,c4507a81-aa61-4e37-b2df-a178092ad146,mobile,SR,67.2
benjamingiles,add_to_cart,Shirt_6,Clothing,140.01,3,2026-01-27T10:33:13.483051,90fd30dd-b3c1-447f-9842-2db0a0dbc75c,tablet,AE,98.93
robertthompson,remove_from_cart,Novel_0,Books,93.84,5,2026-01-27T10:33:13.493051,a637614c-8889-4cd6-bca1-6bebe0abc0f8,mobile,GR,218.44
udaugherty,wishlist,Shirt_1,Clothing,179.32,5,2026-01-27T10:33:13.503051,2b1277b9-3731-4416-838b-421bd2cba119,tablet,MA,355.6
pcampbell,wishlist,Laptop_7,Electronics,699.62,1,2026-01-27T10:33:13.513051,48ef8405-85e1-4bae-93fa-1a5a575532f2,mobile,LK,254.31
emclaughlin,purchase,Sofa_1,Home,998.46,3,2026-01-27T10:33:13.523051,25624e89-460c-48e9-b546-0252c4e8cb24,desktop,BR,336.45
trevor02,remove_from_cart,Shirt_14,Clothing,224.32,1,2026-01-27T10:33:13.533051,78d616a2-19d4-476e-bc4a-d4f3d70e1b45,mobile,BY,488.75
matthewsmatthew,wishlist,Laptop_4,Electronics,649.5,1,2026-01-27T10:33:13.543051,fbabed6b-7b49-4c5f-adb9-19f2a24adb1b,mobile,DJ,485.75
kimberly31,remove_from_cart,Lamp_1,Home,274.06,2,2026-01-27T10:33:13.553051,33baf2d1-fcdc-4211-bb13-54cf05020d1b,mobile,MX,286.09
yjohnson,purchase,Pants_7,Clothing,314.09,3,2026-01-27T10:33:13.563051,aa481629-4e8c-468e-a0f2-d652d9518f2b,mobile,FR,350.51
joshuajohns,wishlist,Novel_6,Books,904.31,1,2026-01-27T10:33:13.573051,2e04b0c5-aff3-46a4-afd4-2d8fb347d4f3,mobile,HR,37.22
gomezcharles,remove_from_cart,Sofa_3,Home,370.01,3,2026-01-27T10:33:13.583051,9f01256a-02a4-4b2f-9d7f-feaba2fcace4,desktop,SR,51.33
pcampbell,remove_from_cart,Laptop_9,Electronics,145.14,2,2026-01-27T10:33:13.593051,25db561d-3176-443b-a44d-58c93d6bc5c1,mobile,PG,383.27
benjamingiles,view,Shoe_10,Sports,286.04,1,2026-01-27T10:33:13.603051,c82ba4ec-aef6-4fb5-ae8f-c40ff3947ac4,tablet,PS,235.76
robertthompson,purchase,Shirt_7,Clothing,884.54,3,2026-01-27T10:33:13.613051,9a7097d1-929e-4151-9b7c-bcc5641386ea,tablet,GW,452.51
carlycowan,view,Shirt_14,Clothing,982.96,3,2026-01-27T10:33:13.623051,a52fa81a-1ab7-482e-b3ef-320b63b4add9,desktop,CF,364.81
marksamber,view,Laptop_6,Electronics,534.39,2,2026-01-27T10:33:13.633051,779475e4-5e94-4ef0-868d-4151aadb42a4,mobile,TZ,315.97
