user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
izimmerman,purchase,Phone_3,Electronics,477.7,1,2026-01-27T10:31:22.900876,a5aaf500-5789-478a-9d7b-bcef8db84f94,mobile,GQ,161.48
fergusondavid,wishlist,Lamp_7,Home,765.23,4,2026-01-27T10:31:22.910876,3bb356bb-0987-482b-8aef-6f1b38f0f1cd,desktop,MZ,325.08
bsmith,remove_from_cart,Lamp_0,Home,793.7,3,2026-01-27T10:31:22.920876,2002dc1a-3dce-4cbc-af97-84ccbc5afdbc,desktop,BF,370.32
jeremypierce,add_to_cart,Lamp_2,Home,979.92,2,2026-01-27T10:31:22.930876,bcf63332-b986-4ba0-8a4c-f2e729d17811,tablet,KM,489.78
jonesdaniel,remove_from_cart,Laptop_3,Electronics,160.21,1,2026-01-27T10:31:22.940876,bb2cedd7-bd4b-4863-8c45-56a2c66af08a,mobile,TJ,249.11
marksamber,purchase,Racket_7,Sports,200.49,5,2026-01-27T10:31:22.950876,ad355c21-1291-4714-98a8-d1ae47425acc,mobile,PA,384.15
qmendez,wishlist,Phone_7,Electronics,127.13,2,2026-01-27T10:31:22.960876,04eb62fa-f6a7-405a-807c-5aa9ca61d3fb,desktop,BG,50.55
princelisa,purchase,Novel_10,Books,331.36,3,2026-01-27T10:31:22.970876,81d8561a-42a2-4c9d-a209-50a266d4ffad,mobile,KH,176.12
princelisa,remove_from_cart,Sofa_2,Home,784.4,1,2026-01-27T10:31:22.980876,34655a10-850c-4128-b5f1-5dfecbe2c34f,tablet,TJ,22.09
rileybreanna,add_to_cart,Shirt_0,Clothing,933.5,5,2026-01-27T10:31:22.990876,91c3c99e-b9a2-4573-8b56-ece15f45dd43,tablet,JM,450.18
trevor02,purchase,Racket_3,Sports,580.15,5,2026-01-27T10:31:23.000876,758d5511-95a5-4d87-a1cd-1fd2109749c5,tablet,SB,451.18
asanchez,wishlist,Shirt_7,Clothing,822.62,5,2026-01-27T10:31:23.010876,78d4c56c-ac0a-40e0-a63a-0070e28805c1,tablet,PH,38.76
flowersmaureen,add_to_cart,Laptop_6,Electronics,48.5,5,2026-01-27T10:31:23.020876,b7ae4bb1-e305-453e-9d9b-1a7a77fa0900,desktop,KE,281.09
eburns,remove_from_cart,Laptop_4,Electronics,654.65,5,2026-01-27T10:31:23.030876,4d0c3c46-63df-4fba-82ac-3d53d31c923b,desktop,VU,34.11
trevor02,add_to_cart,Racket_0,Sports,395.22,4,2026-01-27T10:31:23.040876,ad2d6597-1df6-421c-997c-2ab14ffa53c4,tablet,SD,212.74
eburns,wishlist,Phone_6,Electronics,152.02,1,2026-01-27T10:31:23.050876,828bc9a4-6b61-4d5d-a6a5-44756f6c00d5,tablet,DE,290.01
robertthompson,wishlist,Lamp_7,Home,560.46,4,2026-01-27T10:31:23.060876,69063103-ba6c-4698-b4a9-fede24e8274c,desktop,FM,205.98
yjohnson,add_to_cart,Shoe_10,Sports,115.9,4,2026-01-27T10:31:23.070876,e4d44fe8-42c5-489f-bcdf-85a783284eb1,tablet,KH,290.98
bsmith,add_to_cart,Shoe_2,Sports,64.05,5,2026-01-27T10:31:23.080876,ef4f2c49-0c1b-4a2d-9611-b70f48ade1d9,tablet,CI,258.4
dorseydavid,wishlist,Pants_6,Clothing,353.86,5,2026-01-27T10:31:23.090876,c281459f-a282-48d7-9b4e-de954305a94e,tablet,CR,486.24
jonesdaniel,purchase,Novel_8,Books,283.96,4,2026-01-27T10:31:23.100876,a7fbcbee-e1d7-42fa-9014-b583885ab2b3,tablet,LA,223.23
nsummers,purchase,Lamp_7,Home,502.97,4,2026-01-27T10:31:23.110876,e67cc101-2f0d-4c5c-acc0-a6113757611f,mobile,SZ,418.42
nsummers,purchase,Novel_5,Books,649.72,5,2026-01-27T10:31:23.120876,b6f403b8-3bf6-4ee9-8a14-14f231916dee,desktop,ER,396.37
joshuathompson,remove_from_cart,Shoe_7,Sports,369.89,3,2026-01-27T10:31:23.130876,27cdccf9-353a-473d-b527-9d2757d16437,mobile,MR,160.37
rileybreanna,remove_from_cart,Novel_6,Books,361.25,1,2026-01-27T10:31:23.140876,530ae440-d7e0-4b88-bc4e-4c0c983c6c52,desktop,BE,262.81
james92,wishlist,Pants_6,Clothing,961.51,2,2026-01-27T10:31:23.150876,30829741-93c3-4cd7-a864-ea42595b00d7,desktop,AR,391.81
clarklawrence,add_to_cart,Lamp_0,Home,461.31,4,2026-01-27T10:31:23.160876,7b592a31-3c3c-45cc-9fda-dbe88e89a5aa,desktop,ST,326.85
matthewsmatthew,purchase,Pants_5,Clothing,550.16,5,2026-01-27T10:31:23.170876,d4a0e6a7-3521-4491-82a4-d834f975c0a7,mobile,KE,424.22
lopezrobin,purchase,Racket_1,Sports,639.61,4,2026-01-27T10:31:23.180876,716c2a16-20ea-43d1-9a5d-39cd08f73cad,mobile,DK,124.74
trevor02,purchase,Shoe_4,Sports,697.9,1,2026-01-27T10:31:23.190876,5353d8fa-5e96-4161-ae4a-a43cc3fcb962,tablet,PH,243.08
bentonbenjamin,remove_from_cart,Phone_8,Electronics,793.44,4,2026-01-27T10:31:23.200876,1c7f3bc9-0b1e-4da3-92d8-e75d19a2974a,mobile,AT,130.7
princelisa,remove_from_cart,Novel_4,Books,819.68,1,2026-01-27T10:31:23.210876,d44d5f24-6922-40cc-b734-bffa6ca9ba21,mobile,NP,99.43
asanchez,add_to_cart,Racket_2,Sports,880.33,5,2026-01-27T10:31:23.220876,13bb6008-636a-4834-9187-0ab1ec3cb292,desktop,RO,245.17
caseyjulie,add_to_cart,Shirt_2,Clothing,829.09,4,2026-01-27T10:31:23.230876,ab665e9e-782a-42c2-a951-9f08de686db8,tablet,BJ,348.52
lopezrobin,view,Novel_12,Books,694.3,1,2026-01-27T10:31:23.240876,4283ef29-19bf-4b50-8a18-ef8fa078480f,mobile,RO,375.64
bentonbenjamin,view,Racket_1,Sports,376.45,4,2026-01-27T10:31:23.250876,f2ac0823-0870-4c09-aaa8-bb50296c0b10,desktop,MM,336.37
marksamber,add_to_cart,Lamp_0,Home,863.03,5,2026-01-27T10:31:23.260876,8ff8ec26-7856-42cf-b46d-ee81654c85ad,tablet,SG,50.94
kimberly31,add_to_cart,Laptop_6,Electronics,889.31,2,2026-01-27T10:31:23.270876,d9d1e029-6cba-43d4-b83f-419a27724a5e,mobile,BF,347.85
james92,add_to_cart,Phone_4,Electronics,683.82,5,2026-01-27T10:31:23.280876,bf92802f-904a-4744-a644-1d4f4dd666f7,tablet,GH,299.27
joshuathompson,wishlist,Novel_7,Books,459.46,4,2026-01-27T10:31:23.290876,24994a66-3a29-4246-b319-88942325a08c,tablet,MX,89.76
rileybreanna,remove_from_cart,Novel_5,Books,22.46,3,2026-01-27T10:31:23.300876,5c4f6705-dea6-4524-afa7-b98e15b3dbb0,tablet,IT,180.43
ithomas,add_to_cart,Racket_5,Sports,912.39,1,2026-01-27T10:31:23.310876,47f31bb3-e81d-464b-acec-8459455274a6,mobile,BY,248.79
marshalljames,view,Phone_4,Electronics,911.1,2,2026-01-27T10:31:23.320876,ea32fb75-c056-4fba-817f-275bfc8636ec,tablet,MU,46.56
flowersmaureen,purchase,Pants_14,Clothing,70.25,5,2026-01-27T10:31:23.330876,0912c314-9b2b-42c0-b6c7-d5c856b9e460,desktop,SE,90.71
joshuathompson,view,Novel_4,Books,579.7,5,2026-01-27T10:31:23.340876,cad0fa99-6cdd-4fc3-bffb-6d609fad6af3,mobile,MY,100.09
kimberly31,view,Racket_4,Sports,762.21,2,2026-01-27T10:31:23.350876,5400caa7-62dd-4e79-aadc-63a76af25473,desktop,NL,230.99
jeremypierce,remove_from_cart,Racket_7,Sports,234.05,3,2026-01-27T10:31:23.360876,d603a806-ad57-483b-822a-1dca563f5238,mobile,ZA,330.65
rdavis,purchase,Shirt_4,Clothing,332.56,4,2026-01-27T10:31:23.370876,af4fc106-0e70-41de-b287-2e4015fae112,tablet,MX,134.28
lynn11,wishlist,Novel_12,Books,612.31,5,2026-01-27T10:31:23.380876,0606b072-769a-4497-a10c-159297d2d5b6,tablet,AU,107.99
bettyayers,view,Shoe_1,Sports,920.12,1,2026-01-27T10:31:23.390876,eec2b771-08ad-4250-ac65-f8bdcb4137b6,mobile,SD,309.61
princelisa,remove_from_cart,Shirt_8,Clothing,248.78,2,2026-01-27T10:31:23.400876,6ca117a9-d426-4fe5-929c-a1cd41ab0729,tablet,YE,13.41
matthewsmatthew,view,Shirt_4,Clothing,157.15,3,2026-01-27T10:31:23.410876,e607d5a8-9741-40a5-bb15-dce2ebf953d8,desktop,AG,249.61
gomezcharles,remove_from_cart,Lamp_5,Home,405.33,3,2026-01-27T10:31:23.420876,96644247-46ee-456a-95c5-0d6e46804837,desktop,VC,296.61
marksamber,wishlist,Lamp_3,Home,218.05,3,2026-01-27T10:31:23.430876,7f9baacd-d9e9-43a9-aaa2-95775c1d2ba6,desktop,KI,238.39
yjohnson,remove_from_cart,Lamp_5,Home,536.64,5,2026-01-27T10:31:23.440876,7a784d5a-21ee-4390-a696-425e07521099,mobile,SL,110.31
heatherwade,wishlist,Novel_1,Books,168.31,3,2026-01-27T10:31:23.450876,690802c9-7442-45a0-92c2-c4f52ac60f37,mobile,PW,328.71
