user_id,event_type,product_id,product_category,product_price,quantity,timestamp,session_id,device,country,total_amount
matthewsmatthew,view,Shirt_5,Clothing,595.02,1,2026-01-27T10:32:38.142364,f069f473-2930-4944-a3fb-915d095976fb,desktop,ST,135.3
emily19,wishlist,Shirt_2,Clothing,93.9,1,2026-01-27T10:32:38.152364,49a98ea3-a06a-43bd-9a49-5b4eccfe777f,tablet,JM,497.31
asanchez,remove_from_cart,Novel_18,Books,461.51,1,2026-01-27T10:32:38.162364,0d9ca3b4-8273-43fc-a06d-41e8a60ed295,desktop,LA,386.34
kimberly31,purchase,Sofa_2,Home,617.38,1,2026-01-27T10:32:38.172364,52c9304b-a41a-46cb-9abd-424e0d8c3d9c,desktop,FJ,410.25
pcampbell,purchase,Shirt_10,Clothing,809.61,2,2026-01-27T10:32:38.182364,35d20195-b9e3-4522-bc38-620fb8f8f147,mobile,KZ,288.89
asanchez,add_to_cart,Laptop_1,Electronics,784.77,5,2026-01-27T10:32:38.192364,83094cf1-9757-47b1-8b89-c71231ccbe6c,tablet,AE,375.11
boyermisty,purchase,Lamp_6,Home,770.21,2,2026-01-27T10:32:38.202364,a2b3ea2a-1b7b-4d6f-b2f1-bc483ea5be2c,desktop,EC,425.5
trevor02,wishlist,Lamp_7,Home,597.0,5,2026-01-27T10:32:38.212364,6190545c-f30c-4e31-9da8-0e0ed201f12d,desktop,CI,323.89
princelisa,view,Sofa_5,Home,73.92,1,2026-01-27T10:32:38.222364,132d1b8d-045f-4e43-b143-9a2bb452eb4c,desktop,RO,298.96
rileybreanna,remove_from_cart,Sofa_4,Home,992.69,1,2026-01-27T10:32:38.232364,2eb2cc29-14f9-4ff5-842e-7d56ab644b8f,mobile,JO,136.13
fergusondavid,purchase,Lamp_7,Home,668.99,4,2026-01-27T10:32:38.242364,8fb27b66-2e88-417a-8767-555432ae3864,tablet,EC,126.74
joshuathompson,remove_from_cart,Shoe_11,Sports,434.37,2,2026-01-27T10:32:38.252364,1dd0d68d-24cf-4755-9c00-62b4a69bdc78,desktop,KN,241.72
james92,view,Shirt_14,Clothing,557.03,2,2026-01-27T10:32:38.262364,4bfa2dba-3f09-4aac-9e21-c5b37be2ecb3,mobile,JP,229.43
justin17,wishlist,Phone_2,Electronics,167.5,3,2026-01-27T10:32:38.272364,bd8b11e7-1255-479e-b5a6-bc8a87c25620,desktop,NE,466.88
bakerrandall,purchase,Phone_5,Electronics,622.46,2,2026-01-27T10:32:38.282364,32e803aa-f24a-458a-b139-b957dfc74d3f,tablet,BI,53.38
heatherwade,remove_from_cart,Phone_7,Electronics,326.21,1,2026-01-27T10:32:38.292364,1454091d-4396-4d48-bec1-7624729bc85e,mobile,TW,465.47
yjohnson,view,Pants_5,Clothing,131.58,1,2026-01-27T10:32:38.302364,33936335-8920-40d1-9aeb-07aa3b930804,tablet,IR,499.72
joshuathompson,view,Lamp_4,Home,960.53,2,2026-01-27T10:32:38.312364,58d685fc-a347-429c-a8e1-4271b127a691,mobile,MG,340.72
dgates,remove_from_cart,Shoe_8,Sports,846.67,5,2026-01-27T10:32:38.322364,cf4a2fbf-ed1e-4f2d-9c5c-62ad8c6c8e89,tablet,RU,136.55
jeremypierce,wishlist,Novel_2,Books,59.75,1,2026-01-27T10:32:38.332364,7d485412-5661-40b1-b468-095f0fc7b1b0,mobile,TL,441.26
marshalljames,purchase,Sofa_6,Home,516.56,2,2026-01-27T10:32:38.342364,9c1d1f0d-d7fe-4934-9ace-6c3bb02d193a,mobile,WS,380.9
eburns,view,Shirt_5,Clothing,846.22,5,2026-01-27T10:32:38.352364,93902bfc-7367-4a27-ac27-653144d0eced,tablet,DM,273.7
trevor02,remove_from_cart,Shoe_2,Sports,285.05,5,2026-01-27T10:32:38.362364,544070f2-1d0c-4137-b134-03537762ecf8,tablet,JP,113.4
dgates,wishlist,Racket_4,Sports,783.45,4,2026-01-27T10:32:38.372364,9adcec64-df66-4848-998b-77c957d4ae54,tablet,AL,272.95
fergusondavid,view,Lamp_1,Home,253.0,5,2026-01-27T10:32:38.382364,d65913e7-ae0e-4a32-8903-c191579d6cf9,tablet,VA,293.28
eburns,view,Racket_7,Sports,962.66,1,2026-01-27T10:32:38.392364,8edbfdd2-bd64-475f-982e-8df82e1195f9,desktop,CO,60.36
qmendez,add_to_cart,Phone_0,Electronics,925.76,3,2026-01-27T10:32:38.402364,4fe2ee05-a119-4f58-a3fa-b9b1f92effe5,tablet,CO,87.33
qmendez,remove_from_cart,Sofa_4,Home,17.92,3,2026-01-27T10:32:38.412364,dae22ea9-895d-46c0-ae89-a679c54abc36,tablet,CD,171.05
nsummers,remove_from_cart,Phone_9,Electronics,612.92,2,2026-01-27T10:32:38.422364,2823fd31-25fc-4475-93f1-007b113de7c6,tablet,ZW,209.47
asanchez,add_to_cart,Lamp_7,Home,481.49,2,2026-01-27T10:32:38.432364,2c8efe21-df1d-4ce7-9874-bf12e008508a,tablet,CM,234.33
bentonbenjamin,purchase,Laptop_9,Electronics,715.9,5,2026-01-27T10:32:38.442364,c2a288eb-152b-462a-ac68-f2dc6cf98a57,desktop,DO,24.48
joshuathompson,purchase,Novel_3,Books,162.28,3,2026-01-27T10:32:38.452364,7e3600c5-0e43-4667-a984-a3313b2e34f4,tablet,KN,259.74
joshuamccoy,add_to_cart,Pants_2,Clothing,894.48,3,2026-01-27T10:32:38.462364,e88cc3ef-fbf0-4bcf-a08f-54a21b5de5f7,desktop,CM,42.91
david48,view,Shoe_3,Sports,713.7,3,2026-01-27T10:32:38.472364,d33129bb-4f39-4131-a49b-503fc64550b6,mobile,AD,66.21
clarklawrence,remove_from_cart,Lamp_3,Home,894.8,3,2026-01-27T10:32:38.482364,8373bced-a0a4-42e2-a979-f5e513e353c2,tablet,KE,249.35
joshuajohns,purchase,Sofa_6,Home,995.27,3,2026-01-27T10:32:38.492364,33706933-2999-4557-90d8-c72e9c5cb6bb,mobile,HR,221.93
emily19,remove_from_cart,Shirt_9,Clothing,579.53,1,2026-01-27T10:32:38.502364,38d6eaac-5346-450d-85c9-36705edf683d,desktop,BJ,391.75
fergusondavid,purchase,Novel_11,Books,978.34,2,2026-01-27T10:32:38.512364,ed2c8e23-a47b-4b47-afcd-8ce42d29a844,tablet,AG,204.48
caseyjulie,wishlist,Phone_5,Electronics,892.12,1,2026-01-27T10:32:38.522364,a5b66d5f-4c5c-405a-ad61-621313952ddf,tablet,PW,31.9
jerrywelch,add_to_cart,Phone_8,Electronics,845.6,3,2026-01-27T10:32:38.532364,03ce0e7b-0a7e-4464-a306-9ee26af55780,desktop,HN,361.41
qmendez,remove_from_cart,Lamp_5,Home,429.47,3,2026-01-27T10:32:38.542364,07f699fa-fc30-4003-999f-8e1e112c84e9,desktop,BN,326.4
jensenjessica,add_to_cart,Racket_6,Sports,909.52,3,2026-01-27T10:32:38.552364,fedac49e-5eae-49b6-85c7-ad8db337bfca,mobile,DO,469.53
lopezrobin,purchase,Shoe_10,Sports,266.02,5,2026-01-27T10:32:38.562364,d950f8bf-3f86-417a-8a50-3477fcedd3c3,tablet,CN,51.47
benjamingiles,add_to_cart,Novel_1,Books,349.57,4,2026-01-27T10:32:38.572364,e2ed1027-ca7e-4214-a19f-d95c397ff9ef,mobile,NI,192.83
princelisa,view,Phone_8,Electronics,359.49,2,2026-01-27T10:32:38.582364,2c9a2ed9-99a6-4b44-b19b-622350be0a41,desktop,VC,175.01
emclaughlin,add_to_cart,Laptop_2,Electronics,920.45,1,2026-01-27T10:32:38.592364,6b25e8f6-5935-4ca2-b3ca-bed16beb2a56,mobile,AT,442.9
matthewsmatthew,remove_from_cart,Novel_19,Books,70.68,3,2026-01-27T10:32:38.602364,ec6b3856-f13b-47a7-9959-9d78378f8209,mobile,LU,190.36
